,Baso,Ccr7_DC,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
Psap,-0.949457342423416,-2.2253496952750518,4.3506994049770515,0.0,2.06864565908578,-0.21065628874888165,4.750699354482732,0.5366783664358058,0.21850882839486818,-0.40496096606556875
Psd,0.019337839017333706,-2.2253496952750518,-0.09999998557305183,0.0,2.185638142398571,-0.355812621111382,0.33219277197867003,-0.08409585494517183,0.23382996467693024,-0.044859982902163434
Psg16,-0.05663956028442829,-2.2253496952750518,4.509195635813237,0.0,2.3856381279716214,-0.4353508458050646,4.782892162528773,-0.06814487345428732,0.3306866798504547,-0.1004095840490383
Psg17,-0.08809525554684572,-2.2253496952750518,6.576049100252104,0.0,2.56864561099595,-0.3793185031226269,4.782892162528773,-0.11042714318500213,0.22766658659377614,-0.01440318976882656
Psors1c2,0.007608127813779508,-2.2253496952750518,4.350699404977052,0.0,2.5101493561148525,-0.13901699301332776,7.208241828949928,-0.09624715718405197,0.3089047745846488,-0.1210992839466107
Ptafr,-0.0280354841093933,-2.2253496952750518,2.3253496808481033,0.0,2.410149370541801,-0.49142699983246746,4.882892148101824,0.025862841766624022,0.2541020984966956,-0.13290060115132085
Ptchd1,0.033618610268181054,-2.2253496952750518,4.3506994049770515,0.0,2.4160387485842247,-0.45516999208864595,2.6575424528267733,-0.011831603472261764,0.28533619699569956,-0.13676098385805752
Ptger3,0.7357080878547425,-2.2253496952750518,2.2253496952750518,0.0,2.259334690754531,-0.1606489288923749,4.850699340055783,-0.29617810964431046,0.1687886455782901,-0.25386110252220473
Ptger4,0.10789058285204697,-2.2253496952750518,0.09999998557305148,0.0,2.410149380159766,-0.23776705803941808,7.0760490353308345,-0.1404691132827239,0.0784608970560916,0.0016691570490745822
Ptgis,0.06454598780020572,-2.2253496952750518,4.650699361696207,0.0,2.1271419043489117,-0.4068292276890667,2.5575424672537217,-0.08785786800679542,0.3195123285902151,-0.09747832309906304
Ptgs2,0.2064320275528962,-2.2253496952750518,-2.2253496952750518,2.2253496952750518,2.4178309312086808,0.05136360512331182,0.19999997835957686,-0.13395531923247517,0.03573540909468224,-0.04103623986233482
Pth1r,-0.03657485940460941,-2.2253496952750518,0.09999998557305112,0.0,2.168645644658831,-0.06352941546661069,2.4253496736346287,-0.11951900653537147,0.24627115227816,-0.04259048079869322
Ptms,0.4699159372555096,-2.2253496952750518,4.4506993905501036,0.0,-0.05670405782969432,0.41129978701155523,2.4253496736346287,-0.0015483748387535219,0.05907915751725349,-0.41263734132481006
Ptp4a3,0.11692582168115453,-2.2253496952750518,-2.3253496808481033,2.2253496952750518,2.183845962178606,0.12258073193713648,7.108241843376876,-0.3256581325989606,0.03658371671384795,0.1097368086737106
Ptpn5,0.07838665671503936,-2.2253496952750518,2.125349709702,0.0,2.557542481680669,-0.3673002455055519,4.65069936890968,-0.13347682332666408,0.2547539771604678,-0.05912224329387387
Ptprc,-0.05359439953606917,-2.2253496952750518,9.101398752246308,0.0,0.11699249773973897,-0.39973257568229614,6.876049064184732,0.2702752299640958,-0.02253597554321477,-0.21378420228124834
Ptprcap,0.34864218026597704,-2.2253496952750518,-2.2253496952750518,0.0,2.674534968600198,-0.05151741620340734,4.750699354482732,-0.5946801443320566,-0.015564591740411199,0.19707416351532903
Ptprg,0.5349597302634621,-2.2253496952750518,-2.3253496808481033,0.0,2.4686456158049337,0.8922899633022696,0.29999996393262834,-0.4276657978090272,0.0957968182330226,-0.22296863784465595
Ptprh,0.05812645008465774,-2.2253496952750518,2.1253497097019998,0.0,2.385638120758148,-0.24306149954659081,2.52534965920768,-0.14294445013461468,0.2865452440332601,-0.06337100618992678
Ptprn,0.10071144622746339,-2.2253496952750518,2.442342171374368,0.0,2.3271418682815415,-0.2736965520313962,2.5575424672537213,-0.236327513087962,0.30219159737458584,-0.03072315149588456
Ptx3,0.12906203878092454,-2.2253496952750518,9.05989501193639,0.0,2.2686456374453563,-0.2570315629940676,2.52534965920768,-0.17711351090388197,0.19672428018899626,-0.02793874090132075
Pxdc1,-0.16234906826255566,-2.2253496952750518,-2.3253496808481033,0.0,2.3686456230184083,0.22370391600416362,4.850699340055783,-0.06179204693351649,0.22806483804205985,-0.07872890252458413
Pydc4,-0.10096354315704907,-2.2253496952750518,4.550699376123155,0.0,2.1856381496120445,-0.5788739067932394,2.7160386980899056,0.09987950818482032,0.12845727554050965,-0.08927758969106281
Pygl,0.1391760970174508,-2.2253496952750518,2.283845940538184,0.0,2.4178309288041886,-0.31516390480706996,6.976049049757783,-0.3894460112127568,0.5847174673904125,-0.13074810576090004
Pyhin1,-0.4463076535604825,-2.2253496952750518,-2.3253496808481033,0.0,-0.15670403618927226,-0.23357338357489615,2.557542467253721,0.4778293988110051,-0.0687799698935266,-0.27958915454103506
Rab11fip3,0.02303572797053777,-2.2253496952750518,4.4506993905501036,0.0,2.125349724128947,-0.2171103137538343,4.850699340055783,-0.10926839276872109,0.2614373039408741,-0.07332182899016791
Rab15,-0.042328861485836596,-2.2253496952750518,8.801398795527154,0.0,2.4008384310644493,-0.12279776803435835,2.557542467253721,-0.044287490792227054,0.25866401995769733,-0.11343641994938924
Rab25,-0.04124003968215504,-2.2253496952750518,6.576049100252104,0.0,2.483845926111235,-0.4811106925197327,4.850699340055783,-0.09991789676837723,0.27055309338537187,-0.027828911102412875
Rab27b,0.5438752619596923,-2.2253496952750518,0.05849624526313235,0.0,2.3271418851129804,0.7720203635817795,7.0760490353308345,-0.49516026384580425,0.10457890864268655,-0.16922961384809326
Rab2b,-0.04537197643410292,-2.2253496952750518,4.509195635813237,0.0,2.483845926111235,-0.3288665560738007,2.52534965920768,-0.09353358946948515,0.29141597701283856,-0.06853446046813305
Rab30,0.011745522928248894,-2.2253496952750518,2.2253496952750518,0.0,2.468645618209425,-0.22102029550495067,6.876049064184732,-0.14540562828962778,0.2105311792345394,-0.019801975740472287
Rab33b,-0.39584267139292334,-2.2253496952750518,2.125349709702,0.0,2.46864560859146,-0.5963109956125596,4.782892162528773,0.09150253725241367,0.26802521756629516,-0.05538299041078574
Rab37,0.37304157472631566,-2.2253496952750518,0.0,0.0,2.151653146919091,0.10977025073887363,2.52534965920768,-0.30376694617333044,0.12973892090622113,-0.07062709034491998
Rab38,0.14058086994563238,-2.2253496952750518,2.2253496952750513,0.0,2.2271418899219633,0.1504666687999324,0.29999996393262834,-0.5520426505376193,0.02170743851006515,0.2228333574176538
Rab3gap2,-0.07466820654195296,-2.2253496952750518,0.09999998557305148,0.0,2.474534993847357,-0.38052578878883153,6.976049049757783,-0.08470217792192523,0.2783648384738277,-0.06355401728360177
Rab40b,-0.1639602687211053,-2.2253496952750518,2.2838459405381837,0.0,1.9101494282495952,-0.3111361027996485,4.809195599745864,0.009923109326400368,0.25404563280257697,-0.05922913618973051
Rab6b,0.04594848584239062,-2.2253496952750518,-2.2253496952750518,0.0,2.5838459188977603,-0.21182474366279208,4.782892162528773,-0.17895549515576964,0.24946202347640628,-0.03980890551482021
Rab7b,-0.3708721105873164,-2.2253496952750518,2.1253497097019998,0.0,-0.19820777649919136,-0.3951137381821718,2.6575424528267733,0.20212080563263374,0.27180589604394073,-0.18179304725571807
Rabgap1l,0.15054047430870443,-2.2253496952750518,2.125349709702,0.0,2.2330312607509133,-0.38662485057142876,7.308241821736454,-0.23613708339509296,0.2498642382942307,-0.019970388520271425
Rac2,0.5327405173292187,-2.2253496952750518,9.101398752246308,0.0,2.3856381207581476,0.35981953410348366,4.882892148101825,-0.4660635828181716,0.41299866463778595,-0.29704439617083617
Rag1,0.10985525071480437,-2.2253496952750518,8.801398795527154,0.0,2.559334669114107,-0.2599462007774579,0.33219277197866964,-0.19504963945476722,0.30460658129175305,-0.0675791933270098
Rag2,0.10288012399590674,-2.2253496952750518,2.1253497097019998,0.0,2.083845976605554,-0.39065265221817647,0.29999996393262834,-0.11319436781117809,0.23827035685439743,-0.0507727974718238
Ralgps1,0.07591661229903168,-2.2253496952750518,-2.3253496808481033,0.0,2.410149370541801,-0.19174212016996744,4.882892148101825,-0.15617824931112614,0.22881666092851832,-0.03760177209772275
Ramp3,0.016476094363036393,-2.2253496952750518,6.676049085825156,0.0,2.542342164160894,-0.18424387759583,2.6253496447807314,-0.01865578814424163,0.16838475684517867,-0.10684606836751205
Rap1b,0.23100867848860593,-2.2253496952750518,4.4506993905501036,2.2253496952750518,1.9686456590857806,-0.15518001916229215,11.917437435909267,-0.011718613834459154,0.14106624812753724,-0.18088822457759537
Rap1gap2,0.1907629395849155,-2.2253496952750518,2.3253496808481033,0.0,2.22714188270849,-0.003929614381616142,4.750699354482732,-0.11834514239111875,0.2506084301573883,-0.15653123781393868
Rap2b,-0.11522924727233534,-2.2253496952750518,-4.4506993905501036,0.0,2.1686456446588314,-0.4451199263651954,4.950699325628834,0.11142459442788595,0.16589664160771658,-0.10512445702041051
Rapgefl1,0.01607908057667342,-2.2253496952750518,2.2253496952750518,0.0,2.4271418682815407,-0.2799134344481472,4.982892133674876,-0.1567418402216706,0.2647789064525899,-0.042193211557574654
Rara,0.11902184947870195,-2.2253496952750518,-2.2253496952750518,0.0,2.410149370541801,0.014792116550681031,0.29999996393262834,0.11282595674564566,0.07705182565500088,-0.23263315468553603
Rasa3,-0.03408791007498541,-2.2253496952750518,2.325349680848103,0.0,0.20179217300648916,-0.06633085274706582,0.29999996393262834,-0.05768358298092356,0.29248869176869613,-0.12594453535751435
Rasa4,-0.32483899493408935,-2.2253496952750518,2.2253496952750518,0.0,0.27548872857592316,-0.5258565888761686,2.52534965920768,0.3035227710263045,0.13295656024088803,-0.21956038764634883
Rasd2,-0.004638624905946869,-2.2253496952750518,-2.3253496808481033,0.0,2.2008384527048723,-0.4623260008945028,2.6253496447807314,-0.1297950891093437,0.24907059379270086,0.0007624477746567216
Rasgef1b,-0.19956801173046487,-2.2253496952750518,6.676049085825154,0.0,2.3686456230184083,-0.2473931121235645,4.9091955853189155,-0.1027874122550448,0.2022214721289483,0.03577933893567672
Rasgrp1,0.032831732454348436,-2.2253496952750518,2.3838459261112357,0.0,2.4593346763275816,-0.4489508611983979,-1.9931569088694334,-0.16651609921213406,0.23965864600122636,0.007108397843775071
Rasgrp4,0.020755796947098164,-2.2253496952750518,4.3506994049770515,0.0,2.485638113544673,-0.07925841222289237,2.52534965920768,0.022344026988048684,0.20205876644464404,-0.17090968265684442
Rasl10b,0.051826729221791726,-2.2253496952750518,0.0,0.0,2.25165314691909,-0.28059128738669104,4.882892148101825,-0.0792804096570225,0.22205252336577544,-0.07491802691762961
Rasl12,0.10951726315382634,-2.2253496952750518,6.576049100252104,0.0,2.1686456518723043,-0.37247760868311575,0.3999999495056798,-0.16961984724788387,0.253976620857801,-0.03902933674267114
Rassf3,0.043957049062525046,-2.2253496952750518,-2.3253496808481033,0.0,2.442342178587842,-0.3756065574139723,4.882892148101824,0.030808130672336058,0.22350942565159987,-0.16001043344906546
Rassf4,-0.6503068390824144,-2.2253496952750518,4.3506994049770515,0.0,-0.31520027423893,-0.46731263447158594,4.9091955853189155,0.657914461881477,-0.317838598790953,-0.33497572067221454
Rbakdn,0.035927675666526604,-2.2253496952750518,4.3506994049770515,0.0,2.2763271957077444,-0.23210870658998806,7.134545280593967,-0.07212791207652616,0.28887139070298246,-0.11430013325033743
Rbm11,-0.05497178131965817,-2.2253496952750518,-0.09999998557305148,0.0,2.4593346763275816,-0.14992325791955524,6.976049049757783,-0.15736138369349956,0.24709806767343606,-0.0053318512933685554
Rbms1,-0.18183253883993614,-2.2253496952750518,-2.2253496952750518,0.0,-0.17369653392901227,-0.6255290717523121,4.65069936890968,0.5973584973314473,-0.12573928894871428,-0.4776649284311862
Rbms3,-0.07056254061962437,-2.2253496952750518,6.834545316661338,0.0,2.4686456158049332,-0.27063772114797074,4.850699340055783,-0.23609366731885228,0.3539487437354191,0.0056885471907486326
Rbp1,-0.06501407819822072,-2.2253496952750518,2.2253496952750518,0.0,2.1856381423985707,-0.23695855577525937,-1.9253497313424233,-0.24751632870595347,0.19959100718511208,0.11206527221813149
Rbp4,-0.15112316500792083,-2.2253496952750518,0.0,0.0,2.4008384310644493,-0.11918040571988857,0.29999996393262834,-0.17188079705369272,0.3451584947897449,-0.028237190986638218
Rbpms2,0.26657846070422136,-2.2253496952750518,-3.552713678800501e-16,2.2253496952750518,2.2686456374453563,-0.1992616089365705,5.109195556465019,-0.3024010209340717,0.20212658919056695,-0.020340796049527664
Redrum,0.0308491052288421,-2.2253496952750518,0.0,0.0,2.300838438277924,-0.3389042176142206,2.5253496592076803,-0.15142668955965827,0.2853837768225748,-0.044110826257094324
Reep1,0.09897268740862573,-2.2253496952750518,4.3506994049770515,0.0,2.4178309384221537,-0.31938231888485136,4.65069936890968,-0.12189827795929445,0.2880691468555431,-0.09519774650531003
Reln,0.000864691800094558,-2.2253496952750518,2.125349709702,0.0,2.410149370541801,-0.11173103504689083,4.750699354482732,-0.014332364918117823,0.29167887995830377,-0.16391317990828674
Rem2,0.008712634310402563,-2.2253496952750518,8.801398795527154,0.0,2.200838452704872,-0.32927816614066496,0.33219277197866964,-0.06880555186445415,0.2499081750618005,-0.0806852127821536
Retnlg,0.08114255191268382,-2.2253496952750518,2.2253496952750518,0.0,2.5271418634725578,-0.14895087121711303,4.850699340055783,-0.11400856065513407,0.23512291441335456,-0.08830764760866902
Rgs1,0.599467223704452,-2.2253496952750518,2.125349709702,0.0,2.3686456230184083,0.1742415791988295,0.29999996393262834,-0.4198258475135118,0.18018575431988704,-0.1415968256845454
Rgs17,0.05195875146889271,-2.2253496952750518,-0.09999998557305148,0.0,2.4271418682815407,-0.3799611319278134,4.850699340055783,-0.1015517530050896,0.3252219228020872,-0.10092881078286506
Rgs18,0.42762612030666414,-2.2253496952750518,4.4506993905501036,0.0,2.3838459333247095,0.6761563463164971,6.976049049757783,-0.4308928732091255,-0.031541984092020255,-0.04745909985822145
Rgs7bp,0.051249510363243725,-2.2253496952750518,4.3506994049770515,0.0,2.0686456590857794,-0.32986069443387567,2.6253496447807314,-0.20829629234329433,0.2139103201546555,0.039189690815597325
Rhbdl3,0.013418316776425748,-2.2253496952750518,4.550699376123156,0.0,2.442342188205807,-0.030470736582240854,4.882892148101825,-0.23383734345336818,0.34399021762948945,-0.0658179551590116
Rhd,-0.10124909361241048,-2.2253496952750518,0.09999998557305148,0.0,2.2008384599183453,-0.42329229568386006,7.008241857803824,-0.044876446146485914,0.20627158825579875,-0.01427254018095242
Rhod,0.015640073038955534,-2.2253496952750518,4.509195635813237,0.0,2.142342214655213,-0.3255290813130288,0.45849619476881215,-0.05674298206457168,0.2022651966433604,-0.07884550643243995
Rhoj,0.9573639350444362,-2.2253496952750518,0.0,0.0,2.310149384968749,-0.18780740051163564,0.23219278640561783,-0.6623214282242891,0.37413459164760937,-0.3043075574229316
Rian,-0.12172563133967226,-2.2253496952750518,-2.3253496808481033,0.0,2.125349716915473,-0.6380821580589637,2.557542467253721,-0.19683092197431204,0.2080989558709878,0.12342517966895974
Rnase4,0.18978520624378875,-2.2253496952750518,0.1584962308361842,0.0,2.5160387413707497,-0.2914253909535357,2.52534965920768,-0.04022139575934689,0.14034940583774508,-0.14342605276799597
Rnase6,0.18557377538777992,-2.2253496952750518,-0.09999998557305148,0.0,0.08137812825876978,0.10743975700384718,4.750699354482732,-0.15259355952919257,0.06828907813617334,-0.05235604102398572
Rnf112,0.04428049473745389,-2.2253496952750518,0.15849623083618453,0.0,2.068645659085779,-0.41210623912790023,2.5575424672537213,-0.19556077394657004,0.26192500512062544,0.007707932998905455
Rnf122,-0.007519056036956599,-2.2253496952750518,0.0,0.0,2.4593346763275816,-0.39973257557924646,4.950699325628834,-0.08291952750501122,0.24186168602568886,-0.054456420656738024
Rnf128,1.243678815475594,-2.2253496952750518,6.834545316661338,0.0,2.0271419043489125,-0.12482710196043442,0.3321927719786693,-0.643462482928712,0.16191993864829013,-0.5005563539410185
Rnf149,-0.4285016253798199,-2.2253496952750518,-4.550699376123155,0.0,2.1516531541325645,-0.46032140730303384,2.6575424528267733,0.46787541711849495,-0.12295668433148502,-0.22684645581407065
Rnf150,0.14891420326049204,-2.2253496952750518,2.3253496808481033,0.0,2.3271418754950153,-0.4562095084424433,2.6575424528267733,-0.12399409803442649,0.20984341756467034,-0.059768513083207665
Rnf151,0.04987752394534885,-2.2253496952750518,4.3506994049770515,0.0,2.027141911562386,-0.39738574657642756,4.850699340055783,-0.15185684953738196,0.28141012083009465,-0.02048632281317849
Rnf152,0.06927150861889578,-2.2253496952750518,-0.09999998557305148,0.0,2.168645644658831,-0.20215267833936093,2.52534965920768,-0.1353226586938357,0.2706192719131451,-0.06285310499362134
Rnf43,-0.08927162413269431,-2.2253496952750518,4.3506994049770515,0.0,2.5101493633283263,-0.15258049777189048,2.52534965920768,-0.10617607089949159,0.20334688539026705,-0.023813486907390026
Rnh1,0.04012535586991503,-2.2253496952750518,9.001398766673256,0.0,2.310149377755275,-0.2910495451368184,2.52534965920768,0.1903486726496564,0.2189762032424305,-0.3083438368247331
Ror1,0.10931626378905013,-2.2253496952750518,6.876049056971257,0.0,2.327141882708489,-0.3165808820280448,7.108241843376876,-0.09223665624078027,0.17417710843738937,-0.0693572879400438
Rora,0.0030900463478756466,-2.2253496952750518,0.0,0.0,0.0017921946469122928,-0.4615039497893165,4.750699354482732,-0.02810957621135558,0.18391059932180134,-0.05236250402989162
Ros1,0.03995277313267849,-2.2253496952750518,2.125349709702,0.0,2.2838459477516575,-0.22933588834673557,0.33219277197866964,-0.15407391050381888,0.269594985723372,-0.04154529439304975
Rpe65,-0.00405453692645837,-2.2253496952750518,6.876049056971257,0.0,2.368645623018408,-0.3248864550497333,2.5253496592076803,-0.11229940059634606,0.24207773286978948,-0.04231884760710627
Rpl15,-0.18105397499621012,-2.2253496952750518,-0.09999998557305183,0.0,2.3008384454913977,-0.21106672750293648,2.6575424528267733,-0.18390378535746338,0.3929121257562309,-0.016781552016967204
Rpl18a,-0.057149836931885155,-2.2253496952750518,4.4506993905501036,0.0,2.5423421713743677,-0.2603214151577065,-1.9253497313424233,-0.24036199463490998,0.5408555981646819,-0.11221622089408907
Rpl21,-0.03608659479540001,-2.2253496952750518,6.876049056971257,0.0,0.1432959277433568,-0.242686285246492,4.850699340055783,-0.15634954873701037,0.439854865985811,-0.137051167575447
Rpl39l,0.03080966871245349,-2.2253496952750518,4.4506993905501036,0.0,2.410149380159766,-0.26650414262689087,2.557542467253721,-0.1137483918105835,0.30382544379430254,-0.10105751102500966
Rpl3l,-0.04832008064171283,-2.2253496952750518,-0.09999998557305148,0.0,0.14329593495683,-0.22812860578919483,4.782892162528773,-0.13362650600777015,0.316887633847879,-0.05315986070636619
Rpp25,0.16073917338573612,-2.2253496952750518,0.0,0.0,2.1931568944424837,0.07346554272211606,4.850699340055783,-0.19274427248956988,0.253709839913062,-0.10478935963015668
Rprm,-0.20507367881921054,-2.2253496952750518,2.125349709702,0.0,2.5915274771601484,0.8217586712850771,4.850699340055783,-0.06685907999304429,0.13169663252082014,-0.15069845134503937
Rps23,-0.10275076470357773,-2.2253496952750518,-2.2253496952750518,0.0,2.2686456374453567,-0.5255290781070399,0.29999996393262834,-0.3185399289374355,0.4675642767763183,0.046951448738411554
Rps27rt,-0.03190420041074654,-2.2253496952750518,0.09999998557305174,0.0,2.483845926111235,-0.6325680052971492,7.0760490353308345,-0.007280474130436812,0.3411473661645474,-0.14446897176109857
Rps8,-0.1382236706880705,-2.2253496952750518,-2.2253496952750518,0.0,2.051653168559513,-0.1084195091939167,2.52534965920768,-0.2232592451503781,0.44118476080180347,-0.0432438875162449
Rptoros,0.07249126573384794,-2.2253496952750518,2.2838459405381846,0.0,2.068645659085779,-0.1914963852280444,2.583845904470812,-0.13783525661649526,0.3172981946966309,-0.09487484794053622
Rrad,-0.037734414228819305,-2.2253496952750518,-0.09999998557305148,0.0,2.327141882708489,-0.3714098204719638,4.782892162528773,0.0011844240056466827,0.1564107601288522,-0.05872071018887
Rragb,0.02455689658311618,-2.2253496952750518,-2.3253496808481033,0.0,2.3101493873732406,-0.15885673797242408,2.52534965920768,-0.14980851261426406,0.23408251119878395,-0.02434024296659617
Rragd,-0.112324541202235,-2.2253496952750518,0.0,0.0,2.383845940538183,-0.31475346322487496,4.750699354482732,-0.01742844720151563,0.3047000919864488,-0.11945154742031687
Rras2,-0.1399295778573681,-2.2253496952750518,2.3253496808481033,0.0,2.510149363328326,-0.10580526829087578,0.3999999495056798,-0.05333740259137494,0.12062602090431865,0.004650892369476774
Rsad1,0.024806690957236453,-2.2253496952750518,4.450699390550104,0.0,2.3856381207581476,0.06831230917604181,11.617437479190112,-0.19955701576136833,0.28934699085272064,-0.07085149070813004
Rsad2,0.13186866069672185,-2.2253496952750518,2.1253497097019998,0.0,2.310149384968749,-0.24951163907629667,2.6253496447807314,0.024267292375822837,0.20601801726829772,-0.1920181339997531
Rsl1,-0.009575596232416939,-2.2253496952750518,4.509195635813236,0.0,2.2271418899219637,-0.3474415512952027,7.108241843376876,-0.14342003821575328,0.2171248567209143,-0.009904716637895754
Rsph9,0.05436664327856326,-2.2253496952750518,4.4506993905501036,0.0,2.1516531541325645,-0.38483265985185233,2.6253496447807314,-0.09755707950602074,0.24069464487125386,-0.042895346447458405
Rsu1,0.8850387744041018,-2.2253496952750518,13.452098164436837,0.0,2.4008384310644493,-0.2770464996346789,7.1760490209038865,-0.6404002452439223,0.15737389609739844,-0.14715395753756913
Rtn1,0.09336066053900134,-2.2253496952750518,2.1253497097019998,0.0,2.4516531180651935,-0.4444784734012773,2.6253496447807314,-0.10574955186779686,0.1984131600939355,-0.029760343336853883
Rtn4rl1,0.013116064550685605,-2.2253496952750518,4.4506993905501036,0.0,2.6067277874664496,-0.41251668088756954,2.7160386980899056,-0.07709980374623457,0.23794992034859336,-0.06613194473473553
Rtp4,-0.18771624148582491,-2.2253496952750518,-2.3253496808481033,0.0,2.710149344092395,-0.5196397062132436,0.2321927864056182,0.02659381452486335,0.1406946819690798,-0.011143002838476777
Rundc3b,-0.04273101615887811,-2.2253496952750518,0.1584962308361842,0.0,2.3101493777552755,-0.19007940680482377,2.5253496592076803,-0.12676277032329702,0.19060592766261059,0.002097363175932207
Rwdd3,0.011551166069260299,-2.2253496952750518,4.650699361696207,0.0,2.21014938496875,-0.2796707608787893,2.557542467253721,-0.135414768603563,0.26339369826927495,-0.03787572512642336
Rxra,0.14900800890820787,-2.2253496952750518,4.4506993905501036,0.0,2.268645630231883,-0.14217232187581377,-1.9253497313424233,-0.10218823611878836,0.339753700183682,-0.17409625234343235
Rxrg,-0.08940137151546024,-2.2253496952750518,-2.3253496808481033,0.0,2.442342178587842,0.06992615187091653,0.29999996393262834,-0.09769441960466095,0.15261305727489627,-0.023483552022479807
S100a10,0.127810758310158,-2.2253496952750518,6.776049071398207,0.0,-0.2567040361892712,-0.6103287594193677,4.850699340055782,0.3791343674151165,-0.04091475850352823,-0.3977222094578209
S100a11,0.30547671546340494,-2.2253496952750518,2.3253496808481033,0.0,0.10179218021996377,-0.318490150550532,4.750699354482732,-0.25618090704964436,0.3881683678022545,-0.132764486669768
S100a4,-0.7004362957393901,-2.2253496952750518,2.1253497097019998,0.0,-0.05670404340274686,-0.30429520707774194,4.882892148101825,0.5279408932319832,-0.12036242799337571,-0.2461385932924991
S100a6,0.6810545129063645,-2.2253496952750518,4.3506994049770515,0.0,2.3686456230184083,-0.09367381032544017,4.982892133674876,-0.1799795429767948,0.14553593095466344,-0.32461338456053956
S100a8,0.04870054617025752,-2.2253496952750518,4.609195621386287,0.0,2.3686456230184083,0.01630143120560968,2.6253496447807314,-0.41706587055917954,0.5843882515158598,-0.10045842381185925
S100a9,0.08022841993198104,-2.2253496952750518,4.3506994049770515,0.0,2.2593346979680047,-0.03366709860277517,0.3999999495056798,-0.4130207102195279,0.5589993945406031,-0.10349604964460273
S1pr1,0.1717778252316292,-2.2253496952750518,4.509195635813237,0.0,2.327141882708488,-0.22406440468879465,2.52534965920768,-0.1701728574392372,0.2733187441529374,-0.10027212070318059
Saa3,0.0173906878916929,-2.2253496952750518,2.383845926111236,0.0,2.3686456230184083,-0.33743954202048265,2.6253496447807314,0.021492153202858164,0.18283672820410693,-0.11469845502030333
Sacs,0.09072560584525916,-2.2253496952750518,2.3253496808481033,0.0,2.5178309215907144,-0.4974004667932393,4.850699340055783,-0.12565819194913258,0.323674212551237,-0.09689822201853049
Samd14,0.03644384637888319,-2.2253496952750518,4.509195635813235,2.2253496952750518,2.1271419043489117,0.24218276992557727,7.33454525174007,-0.23522379517603892,0.14296953204866142,0.0003646338377845587
Samd15,0.020030579598856367,-2.2253496952750518,-2.3253496808481033,0.0,2.110149406609172,-0.4543956427912109,2.6575424528267733,-0.0609760856753926,0.2800098702459392,-0.07482924400082827
Samd9l,-0.045811175028636755,-2.2253496952750518,2.1253497097019998,0.0,2.1686456518723043,-0.38407134007681304,2.5575424672537217,-0.012356225261727628,0.205782021439943,-0.07447666244741254
Samhd1,-0.3745394190128203,-2.2253496952750518,4.4506993905501036,0.0,2.183845954965132,-0.5197575263722239,2.52534965920768,0.393594338734618,-0.018903969667082153,-0.2036790699400913
Samsn1,0.373098603044902,-2.2253496952750518,-2.3253496808481033,0.0,2.4686456158049337,0.13053519991753834,4.750699354482732,-0.20348508061189405,-0.07228559535773979,-0.03620510950416082
Sap25,-0.01808992884341617,-2.2253496952750518,2.2253496952750518,0.0,2.3271418754950153,-0.31810565820245856,2.6575424528267737,-0.10929345617934802,0.20923009645376514,-0.007871656771882826
Sapcd1,-0.03863574245632277,-2.2253496952750518,4.3506994049770515,0.0,2.310149384968749,0.7100784110249874,7.1760490209038865,-0.3176635704951793,0.10120815932306759,1.6559326587806124e-05
Sat1,0.004513195844124057,-2.2253496952750518,0.0,0.0,0.0017921946469122928,-0.5226144422472428,9.459894961442071,0.0906174903049328,0.37182188948961314,-0.2836322356924646
Satb1,0.3849087841830431,-2.2253496952750518,6.676049085825154,0.0,2.700838411828517,-0.4530150628598461,7.066738103066958,-0.21590686823761765,0.24953837991012268,-0.1464349223052187
Sbspon,0.10006755728059606,-2.2253496952750518,2.3253496808481033,0.0,2.3101493921822227,-0.2900794049613801,4.882892148101824,-0.15688335311625398,0.25710511638270067,-0.05713633285872792
Scd2,-0.4806004253148103,-2.2253496952750518,4.3506994049770515,0.0,2.242342200228265,-0.25905477185084347,2.52534965920768,0.08548176245686734,0.16093275209961005,-0.00909710893770885
Scel,-0.12923951856690136,-2.2253496952750518,-2.3253496808481033,0.0,2.400838438277923,-0.2825129531936082,2.6575424528267733,0.17430487091658733,0.11031603268144097,-0.1777670708116305
Scin,-0.08604608055385819,-2.2253496952750518,-4.550699376123155,0.0,2.4008384310644493,1.3348475079575028,0.3999999495056798,-0.7221652963028895,-0.27523393729840595,0.2123593436614959
Scn1b,0.15575428070962088,-2.2253496952750518,2.325349680848103,0.0,2.5271418538545922,0.0403805643780873,4.750699354482732,-0.3108359636626154,0.2773726053055626,-0.042180296618023735
Scn3b,0.06543565189393305,-2.2253496952750518,6.876049056971259,0.0,2.2271418899219637,-0.40361734945043953,0.3999999495056798,-0.14223892415296072,0.25599474735633587,-0.036764873429886796
Scn4a,0.10067030948947749,-2.2253496952750518,2.2253496952750518,0.0,2.159334712394953,-0.4615039489878193,4.850699340055783,-0.1536945276035419,0.24321861881162032,-0.03559558873884916
Scn8a,0.056977234744581606,-2.2253496952750518,-0.09999998557305148,0.0,2.3593346835410562,-0.23401797485485112,0.29999996393262834,-0.08725385955447518,0.24805643219738913,-0.08249962461860098
