,Baso,Ccr7_DC,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
Rnf152,0.442073091116581,0.34343639613791355,0.7146985496691125,0.0,0.9999999999999996,0.37817297000261163,0.27667775418315627,0.06558144346062872,0.004916772294533053,0.32586033218703514
Rnf43,0.7643236872393907,0.34343639613791355,0.7225016367781962,0.0,0.3086234327693776,0.6602779832658767,0.27667775418315593,0.17913330090922758,0.036027996934484524,0.7996618082458729
Rnh1,0.6525383064401244,0.34343639613791355,0.13730085928135158,0.0,0.7272240155068401,0.08375900499776152,0.27667775418315593,0.012736711899412846,0.026594236402186194,0.0006743403443015143
Ror1,0.2585239652035952,0.34343639613791355,0.17609366909960422,0.0,0.6105818585386843,0.06115042564295719,0.09902269935236281,0.2432773056722096,0.09579546835909694,0.45120214968799877
Rora,0.8273781323399968,0.34343639613791355,1.0,0.0,0.9999999999999996,0.06331515694603392,0.18521751378376494,0.7544199082405858,0.07507728550398556,0.5542792024092036
Ros1,0.5973047665153037,0.34343639613791355,1.0,0.0,0.6414231239525807,0.3835157718118596,0.3661549515482643,0.030672727924794255,0.00931061791447447,0.5320514663036188
Rpe65,0.8881316601538323,0.34343639613791355,0.1760936690996039,0.0,0.5985670992752707,0.10934465595915926,0.27667775418315593,0.21642640220366915,0.02023651205894652,0.5983499401675509
Rpl15,0.13338924409696162,0.34343639613791355,0.7146985496691125,0.0,0.6319157842760704,0.5454540643088336,0.21388356766496797,0.0336714876906652,0.0001828351830761281,0.7877247847886059
Rpl18a,0.8404458953298712,0.34343639613791355,0.5304882395934163,0.0,0.25678560537948353,0.05244317602208214,0.5210683038275797,0.0013365267203554823,9.377448728950775e-06,0.09162406181212346
Rpl21,0.8455597375459338,0.34343639613791355,0.17609366909960422,0.0,0.7435636411058206,0.43176766969261793,0.1367146380647396,0.13597607157726888,0.00013402735004974225,0.04570415427554946
Rpl39l,0.6704724033267017,0.34343639613791355,0.5304882395934163,0.0,0.3881391027102511,0.36500655397489934,0.27374223218868726,0.1307008866798594,0.0018602606859216906,0.15818318420247865
Rpl3l,0.8564814898739446,0.34343639613791355,0.7146985496691125,0.0,0.6414231239525807,0.2309552387802596,0.19616535657526377,0.08202852334398174,0.002882230416668654,0.5093526228629774
Rpp25,0.1707849626135063,0.34343639613791355,1.0,0.0,0.8705046208262098,0.5160874126126045,0.1367146380647396,0.01782309046497948,0.014537200287457145,0.15944700132103698
Rprm,0.05788278733696776,0.34343639613791355,1.0,0.0,0.20067063744510316,2.7525459034935522e-05,0.1367146380647396,0.4064672664432545,0.17883732314431477,0.01887951436079234
Rps23,0.41336431970921106,0.34343639613791355,0.7486382049283824,0.0,0.7357460812909336,0.0009487924574973735,0.3891146716353129,0.0020603811608288264,3.627640345312518e-05,0.417838282584298
Rps27rt,0.9999999999999982,0.34343639613791355,0.7772486109790817,0.0,0.3378695361121842,0.011554987560761211,0.08193408125191244,0.9724904933568752,0.0016226522091123856,0.026387112638362947
Rps8,0.32599843678419693,0.34343639613791355,0.7486382049283824,0.0,0.9999999999999996,0.8421243107737956,0.27667775418315627,0.008027584121810231,7.929759115129438e-05,0.5652554011363335
Rptoros,0.45151311842075226,0.34343639613791355,0.6029911456323266,0.0,0.8664652231226169,0.2762876701206725,0.23285516038142712,0.08757970726100264,0.0014034656217210882,0.1968195454243615
Rrad,0.932085877907711,0.34343639613791355,0.7146985496691125,0.0,0.6105818585386843,0.17727433904930412,0.19616535657526377,0.8849331825239823,0.1046234741607517,0.3784180545346798
Rragb,0.733057788489535,0.34343639613791355,0.4507918774045334,0.0,0.5627590354661907,0.6052423249726917,0.27667775418315593,0.08586229938663145,0.012644662056282008,0.7265260737102333
Rragd,0.5655962208425964,0.34343639613791355,1.0,0.0,0.4425879104834193,0.25632780365588326,0.18521751378376494,0.9749661490919017,0.0039562827665461,0.08418912633278462
Rras2,0.2756844857108858,0.34343639613791355,0.5710972580054601,0.0,0.30862343276937715,0.6825641955418414,0.30237934225910323,0.5153850847455222,0.2392383101619792,0.8679313001812292
Rsad1,0.7083074826045574,0.34343639613791355,0.5304882395934163,0.0,0.585512709558519,0.5630491942642568,0.029183783618923556,0.00900499338414579,0.0066140938469167335,0.20113424761168525
Rsad2,0.17601220504456946,0.34343639613791355,1.0,0.0,0.6216649913805361,0.6394112139097101,0.20995720253887085,0.6185619586517632,0.0398226052616915,0.01554575383200223
Rsl1,0.8172829180978147,0.34343639613791355,0.4322418897792327,0.0,0.8620480133148125,0.209567119487064,0.09902269935236281,0.10322134581217486,0.023450886226128946,0.9499746798481074
Rsph9,0.5536317279312934,0.34343639613791355,0.5304882395934163,0.0,0.8742141557253142,0.11530851292678317,0.20995720253887085,0.10666537778351447,0.01698726206634577,0.4942474685078684
Rsu1,4.827286071508054e-07,0.34343639613791355,0.05970720182252757,0.0,0.5071614052294533,0.24325380703080468,0.057388523096907784,1.9057260577647595e-09,0.10228096441783474,0.012195885124175429
Rtn1,0.36009767758732625,0.34343639613791355,1.0,0.0,0.40219669687493953,0.012012907965089623,0.20995720253887085,0.17105420315715322,0.03354927559342514,0.622963292511404
Rtn4rl1,0.770830998618414,0.34343639613791355,0.5304882395934163,0.0,0.1768797713732555,0.02625240710869216,0.1801381515025848,0.3065904863197606,0.01092351117763708,0.3416283330706247
Rtp4,0.42602878649889697,0.34343639613791355,0.4507918774045334,0.0,0.11623846966963748,0.0313481167474676,0.45494145653198814,0.6153438506676594,0.15375077931729667,0.8796479426373573
Rundc3b,0.8955700698953161,0.34343639613791355,0.6288057784889425,0.0,0.7272240155068401,0.406953064257883,0.27667775418315593,0.1412324261799041,0.042327518596408584,0.9008453481984011
Rwdd3,0.837405295114689,0.34343639613791355,0.2887734908836797,0.0,0.9999999999999996,0.2167328472361164,0.27374223218868726,0.17409032005295502,0.009150950995673878,0.5959963717260366
Rxra,0.15580522546656725,0.34343639613791355,0.5304882395934163,0.0,0.8571961012799872,0.5685346947147432,0.5210683038275797,0.22939905238248515,0.0011527181784203753,0.010575014036891553
Rxrg,0.7123794679395723,0.34343639613791355,0.4507918774045334,0.0,0.4164895966385076,0.5567079938048234,0.38911467163531277,0.2119136674424749,0.15616804003778056,0.8415880158729959
S100a10,0.23238434681422504,0.34343639613791355,0.24591632404364708,0.0,0.37088829748850627,0.05530275160352944,0.1367146380647396,0.0001566412695392301,0.592133935045934,0.0014114579519800027
S100a11,0.002492319663752401,0.34343639613791355,0.5710972580054601,0.0,0.866465223122616,0.03949253962358267,0.18521751378376494,0.0008607258096524758,0.0006891217639687823,0.050199398865112446
S100a4,3.0108431075955856e-05,0.34343639613791355,1.0,0.0,0.9999999999999996,0.1331697380698504,0.14967129616814706,3.6429341104588803e-06,0.1314586501562779,0.0005212980142182669
S100a6,3.149460865167984e-05,0.34343639613791355,0.7225016367781962,0.0,0.5985670992752707,0.7545815819304621,0.11265221637367652,0.07225917638556073,0.12873914015610985,5.0158145175743065e-06
S100a8,0.5950256369988125,0.34343639613791355,0.3257574188213026,0.0,0.5985670992752707,0.8061328675512465,0.20995720253887085,1.771610885227596e-05,7.032935863608457e-07,0.06478420351604933
S100a9,0.4165439431625849,0.34343639613791355,0.7225016367781962,0.0,0.7435636411058206,0.8368997611134452,0.3023793422591034,2.640017919362158e-06,5.0113373711985e-06,0.11054716261347301
S1pr1,0.09301424288194328,0.34343639613791355,0.4322418897792327,0.0,0.6105818585386843,0.44470183204773417,0.27667775418315593,0.05758586736266044,0.011800967895467212,0.16161439386417176
Saa3,0.7532321530919739,0.34343639613791355,0.4659406198264786,0.0,0.5985670992752707,0.17031085901595425,0.20995720253887085,0.6729982136764706,0.06555028282350055,0.08256169833431605
Sacs,0.3618001195332292,0.34343639613791355,0.5710972580054601,0.0,0.30862343276937715,0.01954958324594445,0.1367146380647396,0.14650672892214528,0.0013478364129431957,0.12774031249119974
Samd14,0.5934177157781133,0.34343639613791355,0.4322418897792327,0.34343639613791355,0.9999999999999996,0.09665104743266509,0.034202617102104364,0.002449973733964634,0.154016100179116,0.9672640924349821
Samd15,0.6641790630137989,0.34343639613791355,0.4507918774045334,0.0,0.9999999999999996,0.01672253280292666,0.21388356766496797,0.36892018876364774,0.004392444886627691,0.22937224721324545
Samd9l,0.9005269155902662,0.34343639613791355,1.0,0.0,0.8705046208262098,0.31139316910931114,0.27374223218868704,1.0,0.04021720599527794,0.23485129368128405
Samhd1,0.0022315333126212158,0.34343639613791355,0.5304882395934163,0.0,0.8742141557253142,0.05271704360874241,0.27667775418315593,0.00019610783692774529,0.7730433489809083,0.0030275731167758806
Samsn1,0.00400230741795539,0.34343639613791355,0.4507918774045334,0.0,0.3870067291825581,0.3419823714635797,0.18521751378376494,0.0384120760607658,0.3733923234016734,0.5474534870070453
Sap25,0.961324785955382,0.34343639613791355,0.754145572876918,0.0,0.7178996397122077,0.2135901776346597,0.21388356766496797,0.13068417250793465,0.028402726974481624,0.9736800976521962
Sapcd1,1.0,0.34343639613791355,0.7225016367781962,0.0,0.6216649913805361,0.00021798242259332638,0.057388523096907784,0.00044309615728058626,0.34589230177777797,0.922903820775606
Sat1,0.776893951930619,0.34343639613791355,1.0,0.0,0.9999999999999996,0.01398963015883949,0.026153532874838605,0.22467558256441994,0.0008869034289433305,0.002907701344908501
Satb1,0.0072247878951638,0.34343639613791355,0.3419256513503083,0.0,0.10296686242587527,0.014736350390766532,0.11265221637367652,0.034181602299088,0.007742940891295977,0.021190357897161886
Sbspon,0.2484254517180441,0.34343639613791355,0.5710972580054601,0.0,0.5316551998064128,0.2447077752627071,0.14967129616814706,0.06236555900664026,0.021126117073528926,0.42606432117332615
Scd2,0.00813037292333385,0.34343639613791355,0.7225016367781962,0.0,0.750761262474571,0.33692621820036306,0.27667775418315593,0.2094785740123597,0.11784714082986378,0.9758527289034742
Scel,0.41465444350179426,0.34343639613791355,0.4507918774045334,0.0,0.4299345449214833,0.27562336817672717,0.21388356766496797,0.018500320447544186,0.3062237572384486,0.0448512376256457
Scin,0.6481488121295385,0.34343639613791355,0.2390337967349938,0.0,0.5071614052294533,6.148146613249417e-08,0.3023793422591034,2.0618232950755542e-07,0.016537632669513087,0.0012168855811749563
Scn1b,0.18679792875480278,0.34343639613791355,0.5710972580054602,0.0,0.3538466049580984,0.6489581454917915,0.18521751378376494,0.0013701699783489343,0.010025711347968822,0.47635592555486117
Scn3b,0.48988761053045904,0.34343639613791355,0.17609366909960422,0.0,0.8620480133148125,0.07729292545520161,0.3023793422591034,0.09593168463171203,0.011580404916025291,0.6258274806390105
Scn4a,0.3057804541132542,0.34343639613791355,0.754145572876918,0.0,0.8742141557253142,0.1966087358342576,0.1367146380647396,0.1227496423544918,0.01178209923896656,0.6074785483732397
Scn8a,0.5138511124789595,0.34343639613791355,0.7146985496691125,0.0,0.6105818585386843,0.1839326962039147,0.3891146716353129,0.29042461318755053,0.01398188409670328,0.27913481443326704
Scrg1,0.6418322736709517,0.34343639613791355,0.7146985496691125,0.0,0.7076615286798501,0.17886215414604847,0.27374223218868726,0.16107105070915154,0.021639421942925174,0.7075063471579206
Scube1,0.830317752962862,0.34343639613791355,0.5304882395934163,0.0,0.6734505236090382,0.29823432808086575,0.29203906003758956,0.19968127053829662,0.016480970983040636,0.39513910577070677
Scx,0.3733728018287793,0.34343639613791355,0.7486382049283824,0.0,0.22570819753872196,0.4051395624706209,0.20995720253887085,0.14972401121583523,0.02689356729719037,0.2546423131574276
Sdc3,0.11747878661070987,0.34343639613791355,0.6288057784889425,0.0,0.542703470624943,0.04441838787533783,0.19616535657526377,0.011002061390203495,0.2269986415183513,0.16164932952945868
Sdc4,0.33669804956074756,0.34343639613791355,0.754145572876918,0.0,0.3870067291825581,0.14263445035971564,0.14967129616814706,0.331801341902653,0.16259526750899472,0.025653472282630208
Sec14l5,0.738555090923698,0.34343639613791355,0.39164844241357843,0.0,0.6414231239525807,0.21547901221956248,0.2540642411471291,0.046001606196727995,0.020413344981279755,0.9230341844393186
Sell,0.00032408823572835366,0.34343639613791355,0.7486382049283824,0.0,0.8837381335618516,0.11530851292678308,0.18521751378376486,2.493397808701867e-07,0.0013061236220203022,0.0009548698929681874
Selm,0.304807678565776,0.34343639613791355,0.5304882395934163,0.0,0.8664652231226169,0.03751116805762409,0.16521775834265962,0.11240257165937348,0.0009235224274133184,0.07394549666849902
Selp,0.4240940637910182,0.34343639613791355,1.0,0.0,0.585512709558519,0.38173625457088245,0.09952466413547872,0.9106397421392235,0.022407036749447395,0.04640735296357086
Selplg,0.019113837321496664,0.34343639613791355,0.4659406198264786,0.0,0.8742141557253151,0.07635648281648713,0.27374223218868704,0.7720228853386784,0.03447808429930079,0.003104965090617971
Sema4b,0.5983835652000351,0.34343639613791355,0.6288057784889425,0.0,0.20067063744510316,0.6573338195890177,0.11481929613816863,0.0016306239439770277,0.009578995967372038,0.7670263427613399
Sema4c,0.10045287231195,0.34343639613791355,0.3419256513503085,0.0,0.4164895966385076,0.29498566969307516,0.11676614756543743,0.053248969875477836,0.01667266404615867,0.011247072901773934
Sema4f,0.6078265328609034,0.34343639613791355,0.4507918774045334,0.0,0.7272240155068401,0.22691241825735362,0.1367146380647396,0.3685625274684142,0.00802794806799365,0.058387579124897386
Sema6d,0.8826618445895613,0.34343639613791355,0.7225016367781962,0.0,0.2704677970306032,0.13448844243845837,0.14967129616814706,0.5245526923392776,0.024061380077531044,0.3550417321018009
Sema7a,0.9646473854129101,0.34343639613791355,0.7486382049283824,0.0,0.24920429797338578,0.06718864769497891,0.3613744035749584,0.439923347224915,0.00937865624811885,0.4987347506248705
Sept3,0.6845613727807781,0.34343639613791355,0.7486382049283824,0.0,0.4164895966385078,0.24728314048180977,0.1367146380647396,0.16234064270146442,0.029366079992180917,0.8346337416618371
Sept4,0.963810209668445,0.34343639613791355,0.4507918774045334,0.0,0.5071614052294533,0.6430939686966035,0.3891146716353131,0.2506850502511821,0.011982909891004496,0.32393943972732686
Sept5,0.8210146472172393,0.34343639613791355,0.5304882395934163,0.0,0.2836095356147299,0.399272979267447,0.11481929613816863,0.000809410283056455,4.122365969676279e-06,0.02062134660232878
Sept8,0.09823072597739947,0.34343639613791355,0.7146985496691125,0.0,0.9999999999999996,0.806427659040045,0.0834707833578769,0.04640276064442529,0.959623396061318,0.6325277503892868
Sepw1,0.015034418400757345,0.34343639613791355,0.5304882395934163,0.0,0.4657497952084806,0.8251313920740277,0.21388356766496797,0.0352598462414013,0.05684182347172582,0.10022342064000891
Serinc3,0.006476519740472479,0.34343639613791355,0.7146985496691125,0.0,0.7178996397122077,0.4788857993924108,0.3661549515482643,2.5830178243125597e-05,0.005416327531564034,0.00020519021324938265
Serp1,0.5905385287712398,0.34343639613791355,0.754145572876918,0.0,0.750761262474571,0.03238315981587191,0.18521751378376494,0.001311066803212162,0.8526341864495994,0.018684901695154094
Serp2,0.7279571224770097,0.34343639613791355,0.3419256513503085,0.0,0.7635770390169904,0.5074233785310749,0.20995720253887085,0.11871014751285376,0.005416998517422629,0.445779796683594
Serpina3b,0.6608776597188786,0.34343639613791355,0.4507918774045334,0.0,0.8620480133148125,0.12423422541944681,0.11676614756543743,0.1570053751775875,0.007809080034691355,0.6593533669183559
Serpina3f,0.2672347695076516,0.34343639613791355,0.4507918774045334,0.0,0.9999999999999996,0.06029498677945472,0.1367146380647396,0.6448422484834071,0.0823219308219739,0.6094025927471859
Serpina3g,4.397463899103927e-05,0.34343639613791355,0.24591632404364708,0.0,0.9999999999999991,0.2258549973993255,0.3891146716353131,0.0005769354516778752,0.8020105817014093,0.8875507548108966
Serpinb10,0.041509457869003064,0.34343639613791355,0.7772486109790817,0.0,0.8705046208262098,0.27172301544032773,0.029183783618923632,0.009183578283505665,0.0028417263425342177,0.07929523453246508
Serpinb1a,3.525836288417921e-08,0.34343639613791355,0.3419256513503085,0.0,0.24920429797338528,3.7912254568830833e-07,0.5210683038275797,3.270534215349242e-11,0.10010309765601798,1.9922513751350407e-07
Serpinb2,0.0014852441342358418,0.34343639613791355,1.0,0.34343639613791355,0.8914297964844202,0.7872939174066502,0.02615353287483863,1.4413990542993619e-05,0.007592731259652664,0.052598082980846735
Serpinb6b,0.3053872479456529,0.34343639613791355,1.0,0.0,0.3198373478007665,0.9385458349515841,0.3661549515482643,0.005250807876571399,0.028049766895908063,0.3718202560374948
Serpinb9,0.5249874073285199,0.34343639613791355,0.4507918774045334,0.0,0.24258243188703382,0.9353449874788649,0.1367146380647396,0.17002416002481696,0.053412922340215475,0.2757587420260426
Serpinb9b,0.5615148319849982,0.34343639613791355,0.24591632404364708,0.0,0.1610148268803156,0.8133921690426368,0.27667775418315627,0.8430333692708268,0.049964302262626055,0.06954009328170965
Serpinc1,0.15274070660237632,0.34343639613791355,1.0,0.0,0.7272240155068401,0.1624938963812255,0.3891146716353129,0.08457968401925837,0.010509192183166802,0.3205478644836836
Serpine1,0.3580629046030105,0.34343639613791355,0.5304882395934163,0.0,0.3378695361121842,0.4051395624706208,0.057388523096907784,0.0897107700861996,0.00987838144041658,0.14455369559112988
Serpine2,0.25478125353049197,0.34343639613791355,1.0,0.0,0.9999999999999996,0.3432582709748171,0.022727427616097477,0.09828053800268637,0.005341244875168449,0.1189472874706853
Serpinh1,0.5371434776234141,0.34343639613791355,0.24591632404364708,0.0,0.585512709558519,0.07038701414300993,0.3891146716353131,0.231094028035386,0.019105929008216418,0.5332048497621931
Sfxn4,0.9637232197011969,0.34343639613791355,0.754145572876918,0.0,0.33786953611218395,0.32552440882100886,0.1576014146486597,0.2593623558572976,0.013740358683012554,0.28453896621437524
Sgk1,0.4367186989830525,0.34343639613791355,0.5304882395934163,0.0,0.47893309374181814,0.3605685652057685,0.13350848004267152,0.9511092287673943,0.0005101524618514731,0.03133539543705854
Sgms2,0.68655110225152,0.34343639613791355,0.27259541520379355,0.0,0.585512709558519,0.010343334553932621,0.1496712961681471,2.6205764399346626e-05,2.7569396681306787e-09,0.010149178497937972
Sgpl1,0.6454747661760907,0.34343639613791355,0.7225016367781962,0.0,0.6216649913805361,0.13448844243845837,0.27374223218868726,0.042021072523971796,0.0019905273894412156,6.866157878107938e-05
Sgsm2,0.6711270784247465,0.34343639613791355,1.0,0.0,0.35142349570759135,0.20344082973155764,0.27374223218868726,0.03912726373248217,0.005253548095780883,0.7399842338580455
Sh2d3c,0.41811469667407053,0.34343639613791355,0.24591632404364708,0.0,0.3765223850302708,0.13234983873633357,0.27667775418315593,0.5616777928139655,0.00044265995728530347,0.0023502369659292683
Sh2d6,0.8630985441727343,0.34343639613791355,0.7225016367781962,0.0,0.5198337559061833,0.23027541059904308,0.3023793422591034,0.5656403340552769,0.037652525650419384,0.19465668177842652
Sh3bgrl2,0.10349870579089783,0.34343639613791355,0.754145572876918,0.0,0.585512709558519,0.3793791220354822,0.08193408125191241,0.027711376357794807,0.0060446957850544495,0.09006800993536775
Sh3bgrl3,0.03428643057006075,0.34343639613791355,0.12484026113372185,0.0,0.5071614052294546,0.552526288186454,0.11265221637367653,0.0031242519813035083,0.1392880645334723,2.160536421448053e-06
Sh3bp4,0.19221954723918813,0.34343639613791355,1.0,0.0,0.15418040176911368,0.12507233059640066,0.13350848004267166,0.25690985077674455,0.1612031070982689,0.18482656560044627
Sh3bp5,0.5052095483846379,0.34343639613791355,1.0,0.0,0.29293014105430193,0.2897725254726652,0.3023793422591034,0.5411561294861017,0.008427370643924794,0.03837306578596556
Sh3glb1,0.8184424639976461,0.34343639613791355,0.4507918774045334,0.0,0.7178996397122077,0.785992349501707,0.14967129616814706,0.010672434414808328,0.12409947557546099,0.07615607695747031
Shb,0.7705062437890805,0.34343639613791355,0.4770122828436911,0.0,0.20067063744510316,0.07469388677127689,0.0834707833578769,0.3274695318136237,0.004562076172776105,0.3517087002899618
Shisa4,0.3817768922988751,0.34343639613791355,0.2887734908836796,0.0,0.4632180753936348,0.20769184354863046,0.3661549515482643,0.5602053676539517,0.05741813594771202,0.23569428428042086
Shisa5,0.5163025562385934,0.34343639613791355,0.3419256513503083,0.0,0.14770920477979763,0.15055926455134222,0.1801381515025848,0.02622183762002334,0.5446349690276473,0.02315851017074095
Shisa7,0.9362620391312728,0.34343639613791355,0.7146985496691125,0.0,0.41970853650872575,0.1101821181667256,0.27667775418315593,0.04122051940464094,0.006765877210713245,0.944516508926178
Shroom2,0.1272572771334426,0.34343639613791355,0.7146985496691125,0.0,0.750761262474571,0.24968941566389297,0.4969078165307683,0.17796810929746715,0.040217205995277734,0.44081766643919695
Sidt1,0.530863583208476,0.34343639613791355,0.7225016367781962,0.0,0.27110557258387663,0.1699656030682259,0.1367146380647396,0.47222084163804745,0.06870939756874574,0.12286253187976016
Siglech,0.40641592139674276,0.34343639613791355,1.0,0.0,0.6319157842760705,0.008328848264798669,0.29203906003758956,0.20205646854317705,0.13253755428632907,0.9398147352056723
Sik1,0.793618330929533,0.34343639613791355,0.5710972580054601,0.0,0.40219669687493953,0.21447396638910382,0.3891146716353131,0.1255362036673251,0.014159170485082856,0.5844871537214303
Sipa1l1,0.04484246546835472,0.34343639613791355,0.2390337967349938,0.0,0.9999999999999991,0.019820662203077825,0.1367146380647396,0.00048066778649225413,0.19869688458446694,0.003932733588878574
Sirpa,8.906878536068704e-05,0.34343639613791355,0.6029911456323266,0.0,0.36429632396164036,0.11035457404058818,0.27374223218868726,6.962225470557967e-07,0.8985132642783273,4.6310298466769355e-05
Sirpb1b,0.09712619385145066,0.34343639613791355,0.24591632404364708,0.0,0.851842178173313,0.024606164864831505,0.29203906003758956,0.41953649376756874,0.7282728350102745,0.6122944529533236
Six2,0.3626599372269681,0.34343639613791355,0.39164844241357877,0.0,0.35142349570759135,0.06968430077742399,0.11265221637367653,0.15960457428287753,0.01082046281984782,0.19218413815522215
Skap1,0.00011210809019365364,0.34343639613791355,0.3419256513503083,0.0,0.6105818585386851,0.08561214743897574,0.0712408847771604,0.028969298440416357,0.001003384567954015,0.0018095883023235896
Slamf7,0.7443565598944311,0.34343639613791355,0.15353532530134226,0.0,0.7435636411058206,0.015713120495424972,0.15760141464865968,0.4630284445149968,0.003047082607202276,0.26366092911048217
Slc14a1,0.6107853465565559,0.34343639613791355,1.0,0.34343639613791355,0.8571961012799882,0.7386424024312767,0.030069700310689236,0.13486988341684553,0.08177505275448436,0.3377171453213097
Slc15a2,0.5216565045164718,0.34343639613791355,0.754145572876918,0.0,0.7272240155068401,0.28904664629600274,0.09952466413547872,0.25149725255504635,0.020241951937983563,0.30307389315861666
Slc15a3,0.16790279575900946,0.34343639613791355,0.5710972580054601,0.0,0.6105818585386843,0.5634935759893726,0.4969078165307683,0.04142925571857748,0.30301956642145145,0.14647649893737308
Slc16a4,0.3729007647940119,0.34343639613791355,1.0,0.0,0.6105818585386843,0.38858651363897123,0.3023793422591034,0.08245803954806404,0.02815657515865848,0.6304426091437617
Slc16a9,0.5936292251147326,0.34343639613791355,1.0,0.0,0.851842178173314,0.2186719884953416,0.27667775418315593,0.06117203094471262,0.013147987461448761,0.7631679207321748
Slc17a3,0.599917988549685,0.34343639613791355,0.5304882395934163,0.0,0.7272240155068401,0.1003594847580102,0.1774171791831062,0.1528813000624725,0.015202201213640036,0.9435220837114172
Slc17a7,0.8726811388071318,0.34343639613791355,0.7146985496691125,0.0,0.5427034706249418,0.11390718645865845,0.1367146380647396,0.9494718600110206,0.006482179001774169,0.06221627216365217
Slc17a8,0.2981423427551963,0.34343639613791355,0.5304882395934163,0.0,0.9999999999999996,0.6224698508104201,0.20995720253887085,0.5231644410742881,0.021993842012788343,0.6089481674232875
Slc18a2,9.593205641569613e-05,0.34343639613791355,0.4507918774045334,0.0,0.6216649913805361,1.6580294698362118e-06,0.27667775418315593,1.3913475175350466e-08,0.06657531629108242,0.9128407839445526
Slc22a3,8.422742601257222e-08,0.34343639613791355,0.2390337967349938,0.0,0.8705046208262098,0.0037580775467164827,0.3891146716353131,1.0998628268119063e-08,0.07790503716339393,0.7640895280885329
Slc23a2,1.5920855175465733e-06,0.34343639613791355,0.12921913112027175,0.0,0.9999999999999996,0.012606689566035728,0.09952466413547872,0.004820910866243042,0.08894482821674676,0.0007560720285089991
Slc24a1,0.9599938465750578,0.34343639613791355,0.39164844241357843,0.0,0.6216649913805361,0.16029544855286143,0.27667775418315593,0.5589157421084721,0.002544153116944431,0.05732213536801556
Slc24a2,0.9209773796220369,0.34343639613791355,0.4507918774045334,0.0,0.2279074497823314,0.12344847077147815,0.27374223218868704,0.06439457803914614,0.01347049133273516,0.6330833789631867
Slc24a3,6.081633507667041e-06,0.34343639613791355,0.35784754802199326,0.0,0.735746081290935,0.14961852649535393,0.13350848004267166,9.476604076641654e-05,0.0021501703081982094,0.00016324599826476847
Slc25a29,0.6888077775711245,0.34343639613791355,0.754145572876918,0.0,0.8742141557253142,0.34830613153819645,0.20995720253887085,0.03284264985602511,0.0005161214778338172,0.27998159545477297
Slc25a35,0.9703999083858089,0.34343639613791355,0.2807760858987267,0.0,0.4164895966385078,0.30180935331016556,0.20995720253887085,0.1905801069252116,0.014179500457715368,0.628738256223661
Slc26a3,0.055096805767710144,0.34343639613791355,1.0,0.0,0.5071614052294533,0.316808742455732,0.27667775418315627,0.06717962920594248,0.014825451766977589,0.22264907638617454
Slc27a2,0.6692410291218429,0.34343639613791355,1.0,0.0,0.47893309374181814,0.45363374779154286,0.09952466413547872,0.05526273658816912,0.000362664973273008,0.18347227421773676
Slc27a4,0.6222417946108255,0.34343639613791355,1.0,0.0,0.25678560537948353,0.28575447806435206,0.27667775418315627,0.08946822170079735,0.0008171625931586149,0.03696659214833295
Slc28a1,0.7964699418959922,0.34343639613791355,0.0949167820362136,0.0,0.6105818585386843,0.13971121524403549,0.18521751378376464,0.19794295141319518,0.0014899273017710422,0.3127755081704511
Slc2a3,0.07829105535453885,0.34343639613791355,0.7146985496691125,0.0,0.999999999999999,0.025217903739825732,0.15851782211053822,1.2586832157917586e-05,0.0017741785909136092,0.33347939268452564
Slc30a4,0.10727630362958965,0.34343639613791355,1.0,0.0,0.6216649913805361,0.05755769664683382,0.27667775418315593,0.025042458982641732,0.48292639075961274,0.13271318604416055
Slc34a1,0.38590991198709945,0.34343639613791355,0.7486382049283824,0.0,0.5985670992752707,0.04594460399897447,0.16521775834265962,0.11057971510002015,0.03447808429930079,0.7504316917146704
Slc35d3,0.1389991375814303,0.34343639613791355,0.15304750458984628,0.0,0.7272240155068401,0.08698562837077271,0.029183783618923632,0.13860883264598572,0.025540672519564094,0.11327742694293422
Slc37a2,0.20135634438008843,0.34343639613791355,0.4507918774045334,0.0,0.40219669687493953,0.08375900499776152,0.47261548270568543,0.06310804725307631,0.013564901977360868,0.34036097578931046
Slc39a2,0.30942168404100456,0.34343639613791355,0.5304882395934163,0.0,0.6105818585386843,0.33473249891397483,0.27667775418315593,0.03771118654358347,0.00014429504268743878,0.37777220794973887
Slc39a4,0.09026182730143045,0.34343639613791355,0.4704877810723094,0.0,0.7272240155068415,0.19587031071329342,0.08193408125191241,0.16350331414512426,0.008663032023595656,0.035576505207200314
Slc3a2,1.702113969818552e-07,0.34343639613791355,0.4659406198264786,0.0,0.5713074046149442,0.6208468254250266,0.27667775418315593,1.972250446297286e-05,0.01271101536340681,1.0172219120204737e-05
Slc40a1,0.4157774691833913,0.34343639613791355,0.4770122828436911,0.0,0.30862343276937715,0.10934465595915922,0.11676614756543743,0.0012206010205208712,5.176060163844825e-07,0.009125585704734228
Slc41a3,6.23054214804774e-05,0.34343639613791355,0.7225016367781962,0.0,0.7357460812909338,0.0067788113736642775,0.3891146716353131,0.0005248283226431403,0.12044995103120426,0.0001107807137955279
Slc45a1,0.36535721837676194,0.34343639613791355,0.5304882395934163,0.0,0.5071614052294535,0.07617296226233242,0.1367146380647396,0.1459238687951809,0.011762515170829033,0.37437444461145886
