,Baso,Ccr7_DC,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,n
Prss35,0.3624693884253557,7.037173627430806,20.59656429569396,0.0,7.556554202724166,0.48546602848316384,18.585925751859502,0.2898704298028573,0.32217633259523937,0.23145988689258157,10
Prtn3,0.24758101463331697,7.037173627430806,11.734976039033434,7.037173627430806,7.532314444483424,0.83574323223028,17.749964692994997,0.33987194281899413,0.2764346476439868,0.20190091753248962,10
Psap,0.43756117774826264,7.037173627430806,17.58478795355439,0.0,7.154432540727847,0.5901343305980519,14.505562256701255,0.18440504868279953,0.22725274864946848,0.24989741013576774,10
Psd,0.42392335696018185,7.037173627430806,14.839034508292352,0.0,7.666103037074493,0.8094977618962684,18.632246852269958,0.2950301685545467,0.2236499638767354,0.1973110000029831,10
Psg16,0.4281567066683834,7.037173627430806,17.908847309049623,0.0,7.717666083526856,0.797543205781813,17.940607418396063,0.2595628975411787,0.2692472396590971,0.16881566884750707,10
Psg17,0.5317799282461726,7.037173627430806,18.36386145669058,0.0,7.862721528779481,0.7555814852515326,17.940607418396063,0.2538209324906184,0.26409129930246916,0.1794909383361115,10
Psors1c2,0.41974827227059147,7.037173627430806,17.724840992321553,0.0,7.670184240778746,0.6341603368848922,18.70141627477011,0.2404736733634064,0.2145301774426811,0.15891932294934724,10
Ptafr,0.45342529347032356,7.037173627430806,13.01108861531155,0.0,7.566546358908399,0.7037890772837726,18.051253434930707,0.23266351184683068,0.274687592557368,0.20698404911077187,10
Ptchd1,0.3617940337266249,7.037173627430806,17.584787953554386,0.0,7.85323780278039,0.6354134295624688,17.01376131559712,0.22629584465826447,0.29504063523551327,0.19537580289844297,10
Ptger3,0.19507477534842257,7.037173627430806,16.725173292109037,0.0,7.864702722377726,0.6536854819279477,18.012476757903393,0.23523069128793062,0.28058337828999924,0.17795662246823374,10
Ptger4,0.42548958871255643,7.037173627430806,18.582338452810497,0.0,7.922896002477785,0.6487198303743893,18.707841904709007,0.30723394818829214,0.3200481986090942,0.16117372897513768,10
Ptgis,0.32388264787894955,7.037173627430806,17.927445364043827,0.0,7.466276755953889,0.6975639092954852,19.875604860567908,0.18142534689782355,0.30346241630985776,0.1366419842490946,10
Ptgs2,0.38510312454814066,7.037173627430806,16.725173292109037,7.037173627430806,7.568258732667764,0.6249919397764372,15.178517289265375,0.2746972780954966,0.29527145170796987,0.17292530572444556,10
Pth1r,0.4179988645467673,7.037173627430806,15.1759549603844,0.0,7.648557095131821,0.6237652126941867,16.700902836707396,0.29898086256072653,0.2646474312829418,0.1630417911094169,10
Ptms,0.49729507581070054,7.037173627430806,14.256742041579633,0.0,11.111690695939423,0.5985077199979355,16.700902836707396,0.26155917216730995,0.3209160656150371,0.27948667356918644,10
Ptp4a3,0.3937320419029627,7.037173627430806,12.810971234288846,7.037173627430806,7.812933999459788,0.4642339204356726,21.477221709646283,0.33201065106867605,0.2461991029869106,0.12490259758921052,10
Ptpn5,0.4636547507818056,7.037173627430806,19.626690329733226,0.0,7.796268735267364,0.38462225606495704,17.78898751372312,0.2398367964418444,0.25191038303314217,0.19677015909543338,10
Ptprc,0.4095605201935319,7.037173627430806,11.754582503207093,0.0,11.302908556661357,0.5853219196050656,18.519480303380433,0.1861831716484439,0.3782097628798752,0.23761978381708482,10
Ptprcap,0.3257731721671512,7.037173627430806,16.725173292109037,0.0,7.9616491155880995,0.41909968505956957,17.901391257849443,0.30070922372971887,0.29685370163382147,0.1122860745319794,10
Ptprg,0.3642538496842485,7.037173627430806,16.55806318834872,0.0,7.677654966886982,0.34462079684097857,18.585925751859502,0.2282274514966559,0.2521639214044906,0.20314924356659078,10
Ptprh,0.40296073945937927,7.037173627430806,12.6556235445152,0.0,7.562768331745443,0.7850289744203595,19.836201310510194,0.2460431455460328,0.31905669851870644,0.18784029957466686,10
Ptprn,0.38829199501248773,7.037173627430806,16.877165068209706,0.0,7.5918110766441185,0.7475863374439298,16.88168226184399,0.25002009629028665,0.3062096826830676,0.19885493898615325,10
Ptx3,0.3213735677883913,7.037173627430806,15.881690309243321,0.0,7.762936764185141,0.8623092372583165,19.836201310510194,0.25900662273189046,0.2746580241993428,0.16152139791152384,10
Pxdc1,0.39920886041160675,7.037173627430806,16.55806318834872,0.0,7.722488045670617,0.5687347560005325,18.012476757903393,0.26941376578639287,0.31649627818160897,0.16148588516575582,10
Pydc4,0.45545992963849324,7.037173627430806,17.952842774662816,0.0,7.674576690003206,0.8173097983272081,17.093261667326377,0.25983774141146904,0.26699069172654066,0.16619912552160473,10
Pygl,0.5143107342685435,7.037173627430806,19.81281393468773,0.0,7.8158024730823135,0.43268691096623435,15.376601973250578,0.2544836899314119,0.25999726123787464,0.1915390434360859,10
Pyhin1,0.4305873114991582,7.037173627430806,12.810971234288846,0.0,11.148779094479563,0.5753378764719935,16.88168226184399,0.21751268553624778,0.2845611223771005,0.20098667207338605,10
Rab11fip3,0.5016282524289467,7.037173627430806,17.83951756789762,0.0,7.510680105574167,0.6413600189555777,18.012476757903393,0.21534676244637427,0.2898550965032115,0.20186025968796462,10
Rab15,0.45522817895329604,7.037173627430806,15.626411231874396,0.0,7.580438135913956,0.6067439959715545,19.875604860567908,0.24266254747233768,0.31158506705392097,0.19842083055734308,10
Rab25,0.4656561687886446,7.037173627430806,15.072588862466633,0.0,7.6910797251674605,0.7296129353629381,18.012476757903393,0.23897582871637915,0.24777302295529616,0.14244298080361076,10
Rab27b,0.3124577235501016,7.037173627430806,18.5287630520855,0.0,7.947027912148357,0.48987504544252947,18.707841904709007,0.23170130002967887,0.36582283599428606,0.18385474815458305,10
Rab2b,0.46930047716882917,7.037173627430806,14.514762807406859,0.0,7.7984775810056615,0.5178786008007263,16.835272788033873,0.2462135938425432,0.25073218748661746,0.23271306421241797,10
Rab30,0.4346453708504968,7.037173627430806,16.725173292109037,0.0,7.897037942959603,0.5644184146182684,18.519480303380433,0.22111900673968649,0.2758117289121466,0.21727589500735742,10
Rab33b,0.4123468298746512,7.037173627430806,19.626690329733226,0.0,7.533347228544987,0.8216442528698691,17.940607418396063,0.22854142884553572,0.32247402449005125,0.1845849993239482,10
Rab37,0.5066254510323343,7.037173627430806,18.446085806263678,0.0,7.822116229663475,0.6224519703285645,16.835272788033873,0.27124480667796846,0.3267193450967343,0.2274514225346512,10
Rab38,0.3395782583062546,7.037173627430806,16.576676410531345,0.0,7.771577748883285,0.5083995858294437,18.585925751859502,0.29701757817721225,0.255210493324239,0.1435655072638944,10
Rab3gap2,0.3992294801734592,7.037173627430806,18.582338452810497,0.0,7.8412835530472424,0.6104857697940348,18.614197829273923,0.30828505625878255,0.31078552883743743,0.25735533256468357,10
Rab40b,0.40422452685241783,7.037173627430806,16.659949057406283,0.0,7.2173181270691975,0.6730138130972928,17.969397217435567,0.211153174237652,0.28069938940421063,0.12739021494739372,10
Rab6b,0.47479751948347804,7.037173627430806,16.725173292109037,0.0,7.758379162839255,0.6164596658773304,17.940607418396063,0.2795819330590967,0.3006372962397917,0.201296407159835,10
Rab7b,0.46558253835540847,7.037173627430806,7.079289139236713,0.0,11.244675664378315,0.7953344277712938,17.01376131559712,0.2503153443565955,0.27535047448625516,0.21422609360195197,10
Rabgap1l,0.3774783901178547,7.037173627430806,16.587902239755067,0.0,7.898233441485272,0.694445144934399,15.600003527073504,0.28425384715987767,0.2980984752942279,0.1651075332077798,10
Rac2,0.40743899891012697,7.037173627430806,11.542312982807703,0.0,7.703255652055824,0.47175392412003897,18.051253434930707,0.311006031235043,0.33174840714488324,0.19630088475878596,10
Rag1,0.5008549681044834,7.037173627430806,18.952003097372952,0.0,7.647828037017303,0.5838878650062511,15.39844635605655,0.22093625310373904,0.2393716782880229,0.17278905832915445,10
Rag2,0.41238619393598314,7.037173627430806,12.6556235445152,0.0,7.960045319883197,0.6441052321861298,15.342364989468267,0.2564476431587035,0.27491537347405215,0.22239171981954603,10
Ralgps1,0.33817934807549893,7.037173627430806,12.61648774953494,0.0,7.7213683238756685,0.8153414156999598,18.051253434930707,0.2131988257599186,0.3285659133709928,0.2175177570007132,10
Ramp3,0.4327946333889425,7.037173627430806,15.191010887562333,0.0,7.77158927459721,0.6930225935813353,16.967923913021185,0.2663990759006426,0.22984891636035068,0.18626734442764373,10
Rap1b,0.28636235499866514,7.037173627430806,17.83951756789762,7.037173627430806,7.719040985067592,0.5865290826456117,16.122955231586328,0.2358280444865723,0.3618574364806788,0.1280824820253481,10
Rap1gap2,0.265447656775171,7.037173627430806,19.857759011385102,0.0,7.763209974740171,0.6141586204066831,20.748693490197912,0.2961194968071566,0.32555960333858575,0.1940262831565788,10
Rap2b,0.4535329234434411,7.037173627430806,14.429134224608047,0.0,7.468026969257067,0.7778187670684475,17.985310280726036,0.24088808103824386,0.2762287129282987,0.1699050288514621,10
Rapgefl1,0.5567908972947867,7.037173627430806,19.74284412729458,0.0,7.699579630575766,0.6546005189426009,18.02394694720793,0.2945039499566399,0.341469954978763,0.15193802152740848,10
Rara,0.48099308995210993,7.037173627430806,16.725173292109037,0.0,7.566546358908399,0.554576015812917,15.342364989468267,0.24954572253817967,0.2433614756665717,0.17843582600912986,10
Rasa3,0.43927247000211195,7.037173627430806,16.713374869817958,0.0,10.976959521464213,0.5495915443887934,15.342364989468267,0.2490634633549632,0.3045030563532889,0.20595945733734283,10
Rasa4,0.5490318798727923,7.037173627430806,19.74284412729458,0.0,11.215445459935816,0.7423201563606053,16.835272788033873,0.2645672751187111,0.31663818340083333,0.16634966959623,10
Rasd2,0.34689990626014483,7.037173627430806,16.55806318834872,0.0,7.463121744040691,0.827535596272162,16.967923913021185,0.2677734640172433,0.2690403853161187,0.187898940393815,10
Rasgef1b,0.4485949103546527,7.037173627430806,15.191010887562333,0.0,7.582357075095272,0.656337059551263,17.942422532925498,0.19829543055758397,0.307079584819194,0.15083857649159624,10
Rasgrp1,0.311202536328412,7.037173627430806,16.94216110721537,0.0,7.553487924725555,0.8649330074333813,16.816319014566655,0.23861502200256537,0.3047293691214379,0.1648435294995606,10
Rasgrp4,0.4212940339189838,7.037173627430806,14.11298319944791,0.0,7.534276545153723,0.5585561554999061,19.836201310510194,0.2374975210849138,0.32359147677675976,0.216680479304491,10
Rasl10b,0.3061760706130918,7.037173627430806,15.172659918039084,0.0,7.659156241601735,0.64782085701535,17.9137525309603,0.26508765314306515,0.26259369693859685,0.21151519711691474,10
Rasl12,0.40437183954996464,7.037173627430806,15.235752552747904,0.0,7.801751763427155,0.6451745179149598,18.719380070059948,0.25571444108793767,0.34302864467196614,0.24163944789199965,10
Rassf3,0.4015532138418099,7.037173627430806,16.55806318834872,0.0,7.691270392210951,0.8143839705878325,17.9137525309603,0.2781173070000088,0.32860047574705364,0.19202562883939842,10
Rassf4,0.4095645171306267,7.037173627430806,14.287110121347496,0.0,10.995921346370215,1.006772556094945,18.07970539532223,0.18798345812569714,0.3818215000816527,0.19340675156462064,10
Rbakdn,0.3550598075745324,7.037173627430806,20.59656429569396,0.0,7.889792527340657,0.4842089104281534,15.558664064863263,0.23681418476521704,0.29918406617092874,0.1295448589760037,10
Rbm11,0.4241178669629182,7.037173627430806,15.004738117338215,0.0,7.800174158164365,0.6522839758545608,18.614197829273923,0.2928892666588786,0.3060757778383876,0.1575601124912433,10
Rbms1,0.3786935044730934,7.037173627430806,16.725173292109037,0.0,11.235949831688208,0.6714510107345495,17.78898751372312,0.19296253008750955,0.35742799407248277,0.2503810896265639,10
Rbms3,0.33175502305114896,7.037173627430806,18.615936391981233,0.0,7.713897697163922,0.5025066146055563,17.874677566949252,0.20256979829899166,0.25996540406507906,0.12648109109812974,10
Rbp1,0.3378676232128588,7.037173627430806,19.74284412729458,0.0,7.660085197414179,0.6832753857437978,16.923165850922363,0.23628212077775326,0.24434373012747188,0.11607753211588794,10
Rbp4,0.4258598854739533,7.037173627430806,18.446085806263678,0.0,7.70103200070179,0.7599469847522761,18.585925751859502,0.2546178346995024,0.31626535986843785,0.2219353253119816,10
Rbpms2,0.2815010454471578,7.037173627430806,15.008810351152375,7.037173627430806,7.617497873978047,0.811534413507997,18.160861250225086,0.28764950444074994,0.2887507446874919,0.1655982195863466,10
Redrum,0.39158766170936116,7.037173627430806,18.446085806263678,0.0,7.8642442673285515,0.7750436383535321,16.687755661439397,0.32829464248406737,0.25523379994728745,0.19984133679121982,10
Reep1,0.34691838477068315,7.037173627430806,17.724840992321553,0.0,7.948848331641873,0.6273790528843257,17.78898751372312,0.2448438526210383,0.2926307868664546,0.18170845995441365,10
Reln,0.4434354354391459,7.037173627430806,16.587902239755067,0.0,7.725999504273559,0.48028810870323635,17.901391257849443,0.24807819234226777,0.2792863343251997,0.18048427764796973,10
Rem2,0.462022150766328,7.037173627430806,11.581720744521412,0.0,7.913368771566483,0.6982949890367102,15.39844635605655,0.359816610899116,0.28009906996292905,0.15986652465948029,10
Retnlg,0.3921366019337476,7.037173627430806,19.74284412729458,0.0,7.884716455948616,0.6603382946917558,14.642433075497982,0.20005649562362957,0.33458384766589405,0.13613368846655302,10
Rgs1,0.40254236301287855,7.037173627430806,16.587902239755067,0.0,7.582357075095272,0.4582652341586981,18.585925751859502,0.21679381636930348,0.2867989601101588,0.2022501756950023,10
Rgs17,0.3251304908078884,7.037173627430806,15.004738117338213,0.0,7.564287987246423,0.6490755275455624,18.012476757903393,0.2874315757077251,0.2306260434905107,0.1950031214556532,10
Rgs18,0.34227621085709725,7.037173627430806,14.429134224608047,0.0,7.831872486308731,0.3905923859344433,18.614197829273923,0.21002506352079395,0.36649508450372664,0.138736574534457,10
Rgs7bp,0.3890736649223501,7.037173627430806,17.584787953554386,0.0,7.536431007700782,0.559642281172405,19.948907601712147,0.301906434532119,0.2478008827820255,0.18863275162707854,10
Rhbdl3,0.46624199667861344,7.037173627430806,17.81458230944952,0.0,7.93701556361398,0.5136479019425638,18.051253434930707,0.2825607380281551,0.25077481877395563,0.1056832147576911,10
Rhd,0.3009636075218515,7.037173627430806,18.582338452810497,0.0,7.927397268565307,0.7650580481460265,18.647647192978535,0.23172446253289378,0.3108296064279981,0.19060028494773062,10
Rhod,0.5110521460613953,7.037173627430806,17.908847309049623,0.0,7.463721924194947,0.6743911599845243,18.799472658022932,0.29330738951865093,0.3624865462717636,0.214132286731686,10
Rhoj,0.23561642616180578,7.037173627430806,18.446085806263678,0.0,7.778889256810349,0.47691996722165386,18.49775663021604,0.2689809192691027,0.24380791088260975,0.15672388219739916,10
Rian,0.312539751924397,7.037173627430806,16.55806318834872,0.0,7.4910983133269085,0.8781252922211484,19.875604860567908,0.2371423257313411,0.2456340735006013,0.18201261982005032,10
Rnase4,0.37523676613485657,7.037173627430806,15.436930047641427,0.0,7.801996232126326,0.5893579361779148,16.835272788033873,0.25872149737752964,0.35206570230731904,0.2371363067993941,10
Rnase6,0.46507383466437796,7.037173627430806,18.30821232544223,0.0,11.325327132135993,0.5281360915245232,20.748693490197912,0.2499125154255024,0.2425541586421359,0.16780472851705766,10
Rnf112,0.4659626043748768,7.037173627430806,18.664063916504016,0.0,7.513027253573492,0.7042140285422139,16.88168226184399,0.2984247891725422,0.29473220521585025,0.1738643846851566,10
Rnf122,0.41025292779765626,7.037173627430806,18.446085806263678,0.0,7.800983167100963,0.7209523919055238,14.609001105839411,0.2763250643887478,0.28202880295937166,0.1844038144441418,10
Rnf128,0.24807685899589232,7.037173627430806,15.21707574848425,0.0,7.682857191506944,0.6254511127696489,18.632246852269958,0.3040795855348283,0.24982952833773764,0.27801988979194237,10
Rnf149,0.41150108200015034,7.037173627430806,14.217715262547129,0.0,7.822116226434119,0.6476776001094905,17.01376131559712,0.22004212998036793,0.3530304834570925,0.2122083881583661,10
Rnf150,0.37800502436055244,7.037173627430806,16.860667850671682,0.0,7.3900497162695,0.6750648566922792,17.01376131559712,0.24897214038829502,0.29275920611271994,0.20018931793953085,10
Rnf151,0.37845152588549036,7.037173627430806,14.11298319944791,0.0,7.713098983217617,0.7769406321598201,18.012476757903393,0.17138490734685988,0.2753869213869317,0.15219336464238345,10
Rnf152,0.5036659208106565,7.037173627430806,18.30821232544223,0.0,7.648557095131821,0.5394542912403337,19.836201310510194,0.24660411369427343,0.29027394063227313,0.20290015446684445,10
Rnf43,0.5094218495079395,7.037173627430806,17.584787953554386,0.0,7.665519334196999,0.6095064889885007,19.836201310510194,0.2529520551274283,0.2557082331524727,0.1882651157443166,10
Rnh1,0.31763366856026637,7.037173627430806,18.98393235679211,0.0,7.745652599708535,0.5709001313220834,16.835272788033873,0.22255526885190194,0.31275974032018705,0.19641528233275632,10
Ror1,0.34343628884671296,7.037173627430806,15.582461920646105,0.0,7.752079130893086,0.5161905867423432,18.74093326869633,0.2573929536541352,0.3936160209332626,0.24174348904830792,10
Rora,0.39418531203095764,7.037173627430806,18.446085806263678,0.0,11.136751914048524,0.8039061095180332,17.901391257849443,0.2480797683406637,0.30263085646007026,0.21252439137644688,10
Ros1,0.43729500093086526,7.037173627430806,19.626690329733226,0.0,7.798744050300812,0.6064349514038694,18.632246852269958,0.21254749569107534,0.2970321374448646,0.18474858401697344,10
Rpe65,0.4320918147513049,7.037173627430806,18.65251648599586,0.0,7.590924216524013,0.6254758510974976,16.687755661439397,0.26000101980672846,0.2958418866626594,0.20445669891684304,10
Rpl15,0.41166443516650286,7.037173627430806,14.839034508292352,0.0,7.888747056658857,0.6401343448626111,16.867805229860164,0.26009590309444486,0.26623041633144934,0.16825665125024608,10
Rpl18a,0.46121385277135724,7.037173627430806,17.83951756789762,0.0,7.785873232105259,0.4054486936028905,16.923165850922363,0.21701745266872624,0.2560457105817756,0.18198224185538744,10
Rpl21,0.36991277780341425,7.037173627430806,15.422966597797418,0.0,11.116673024453835,0.7612909872677809,18.012476757903393,0.3172548818591088,0.25091421517369134,0.19471195346483106,10
Rpl39l,0.4267275594608792,7.037173627430806,14.256742041579633,0.0,7.941413149013564,0.7764191414731294,16.88168226184399,0.2581155710066476,0.25739138912701,0.18729097283155602,10
Rpl3l,0.44006669853143365,7.037173627430806,18.308212325442234,0.0,11.243911549357641,0.5615514385808205,17.940607418396063,0.2325320916475906,0.2632892301892867,0.21554309680658865,10
Rpp25,0.4238062286406549,7.037173627430806,15.172659918039084,0.0,7.8139766557402845,0.5666017243005372,18.012476757903393,0.24623853832779333,0.29421849833117036,0.22450323379362297,10
Rprm,0.3097146971911616,7.037173627430806,19.626690329733226,0.0,7.651918283811494,0.39270422073453254,18.012476757903393,0.23112361594704642,0.32143020389764027,0.18042058248492995,10
Rps23,0.35909729277624436,7.037173627430806,16.725173292109037,0.0,7.6573160004578895,0.40157926126410887,18.585925751859502,0.3222795094895763,0.21205984959661134,0.1801271606329079,10
Rps27rt,0.4317610311616903,7.037173627430806,10.495164246200185,0.0,7.686427503763164,0.6707531067265264,18.707841904709007,0.220719795791822,0.26288365856151097,0.12576584700226767,10
Rps8,0.47759627431224266,7.037173627430806,16.725173292109037,0.0,7.523044858626414,0.6706897691605257,16.835272788033873,0.2768500622950415,0.30274083440669447,0.20596735223882226,10
Rptoros,0.39954274046472654,7.037173627430806,12.6220135660242,0.0,7.698228432780805,0.5182193079898115,16.916119949068296,0.2669169796558628,0.22915929555519138,0.18668844384858457,10
Rrad,0.4747019037454489,7.037173627430806,18.30821232544223,0.0,7.625718277263982,0.7722106796183973,20.78253755258439,0.2618058080473634,0.2746062260620241,0.18274480607736218,10
Rragb,0.3669112658594232,7.037173627430806,16.55806318834872,0.0,7.9813301837106465,0.6857337546613356,19.836201310510194,0.2981226403879592,0.28098400680001323,0.18018407672284992,10
Rragd,0.40767965149874164,7.037173627430806,18.446085806263678,0.0,7.858879053119937,0.7489384055588647,14.505562256701255,0.28621195296944685,0.3240013967218918,0.1705439758461172,10
Rras2,0.37540387177155227,7.037173627430806,19.857759011385102,0.0,7.678653389624155,0.6280622886789587,18.719380070059948,0.24341359399239276,0.2330143066773566,0.16417011214664629,10
Rsad1,0.390002848975381,7.037173627430806,14.256742041579633,0.0,7.574120704791563,0.5336852544211578,16.13888585362717,0.23440698085372727,0.2864123435307799,0.16934246307826498,10
Rsad2,0.3239660375022952,7.037173627430806,12.6556235445152,0.0,7.426924910112919,0.9701713480337751,16.967923913021185,0.19922490722023228,0.34917474568441415,0.2193324536389249,10
Rsl1,0.5059999522097848,7.037173627430806,9.781852888900843,0.0,7.657592976014431,0.7859486853324894,18.74093326869633,0.2882877605859992,0.298515326976551,0.1785747874765876,10
Rsph9,0.3051036951005593,7.037173627430806,17.700371923316098,0.0,7.490680172105677,0.6466267488128941,16.967923913021185,0.1883151527723423,0.293750717113797,0.18235688053146099,10
Rsu1,0.2882770743595664,7.037173627430806,11.812109071839771,0.0,7.823862108816502,0.621423107737111,18.668446469602262,0.2018636548174317,0.24127550327734704,0.10943431373963723,10
Rtn1,0.3928048409151267,7.037173627430806,16.438165344224398,0.0,7.556554202724166,0.5302505640533761,16.967923913021185,0.2387060531030657,0.295947452358324,0.17283553154465717,10
Rtn4rl1,0.4269543026398561,7.037173627430806,17.839517567897623,0.0,7.762332081301128,0.5183196075035216,20.055624323647017,0.23956541970700243,0.29075700609485855,0.18770090229812933,10
Rtp4,0.5842360747928941,7.037173627430806,16.55806318834872,0.0,7.796317358582481,0.7126967021693217,15.235436579472506,0.20787287225026338,0.2872927409764271,0.13735062037437043,10
Rundc3b,0.44550684358431536,7.037173627430806,15.275915306919046,0.0,7.411949236425931,0.685551894261036,16.687755661439397,0.30019075094671105,0.3257823213234241,0.1956375345903918,10
Rwdd3,0.3838455546243948,7.037173627430806,14.3588781493364,0.0,7.424729259459638,0.6306810879145361,16.88168226184399,0.3164242131009762,0.3358581301305448,0.17198457043044435,10
Rxra,0.3587416973732437,7.037173627430806,9.654336904032903,0.0,7.762936767559907,0.6444943830366962,16.923165850922363,0.26472592793482397,0.3053181188087955,0.15991977433431323,10
Rxrg,0.5562482076883578,7.037173627430806,16.55806318834872,0.0,7.822567117948287,0.5649728529726948,15.342364989468267,0.24962919379142526,0.343317224824768,0.20941020846253589,10
S100a10,0.3426421995452826,7.037173627430806,15.145403444864058,0.0,10.743930496325754,0.9170836630598066,20.844610611320675,0.23524557930964327,0.3288185277874787,0.291862869590072,10
S100a11,0.3032727859943589,7.037173627430806,19.857759011385102,0.0,11.122189152718063,0.44715053771005897,17.901391257849443,0.19144754885903034,0.2612600044007038,0.18025175661142281,10
S100a4,0.5520228707279481,7.037173627430806,16.438165344224398,0.0,11.140720159224788,0.4974964086216006,14.520814617538301,0.2218412165022001,0.27900361046848576,0.13855289305197546,10
S100a6,0.3182363314224278,7.037173627430806,17.58478795355439,0.0,7.564923572630981,0.6048169036365829,18.160613546556657,0.2965753743601898,0.2789854843828727,0.12070466443715779,10
S100a8,0.30893736073931916,7.037173627430806,14.198101719788657,0.0,7.576272716240379,0.48912883069906604,19.948907601712147,0.24341466323321678,0.289654334516338,0.15208656014843377,10
S100a9,0.45837349173521325,7.037173627430806,17.58478795355439,0.0,7.891596938715202,0.6916922654201472,18.719380070059948,0.2290173876590397,0.32485123855965914,0.1963824877284908,10
S1pr1,0.36067383066384445,7.037173627430806,14.054996085832585,0.0,7.765066776626986,0.7850094745292897,19.836201310510194,0.27469135530646926,0.33401544827876156,0.19701383584685708,10
Saa3,0.32666919014257834,7.037173627430806,16.94216110721537,0.0,7.741484570337438,0.6828140011655062,16.967923913021185,0.21229922379280824,0.2927132323290001,0.14494168944931957,10
Sacs,0.44166775783555007,7.037173627430806,16.713374869817958,0.0,7.77673665167552,0.5770470998862702,17.874677566949252,0.27543743737297555,0.2735435177461827,0.1680256739631562,10
Samd14,0.4888769661768778,7.037173627430806,17.77024454269673,7.037173627430806,7.671222733396964,0.45359063205391503,18.81681668265919,0.25264329831023485,0.3269880030446976,0.1759035397807126,10
Samd15,0.4905317856644888,7.037173627430806,16.55806318834872,0.0,7.498915432373521,0.6454183379567577,19.987910012997396,0.22216457743425744,0.308020952693069,0.18008513887166294,10
Samd9l,0.4003987734436614,7.037173627430806,16.438165344224398,0.0,7.828862239313524,0.8072134540928924,13.038309038164206,0.2774441326701663,0.29322764610183305,0.14519274608157956,10
Samhd1,0.3719749079059078,7.037173627430806,17.700371923316098,0.0,7.937206355636407,0.696468504342258,16.835272788033873,0.2476312628021373,0.281251531983118,0.1365642185772605,10
Samsn1,0.4443473122105497,7.037173627430806,12.810971234288846,0.0,7.677654966886982,0.5762526868605125,17.901391257849443,0.3170272192539353,0.22709920007618467,0.18388182233829253,10
Sap25,0.4004095363675148,7.037173627430806,13.026240788021113,0.0,7.7377327890538865,0.709304855573308,16.867805229860164,0.24756127741679557,0.22602788535964924,0.16749745348824896,10
Sapcd1,0.4816899912879247,7.037173627430806,20.59656429569396,0.0,7.772958736949561,0.35740868171630874,18.80042857011553,0.2886004481405318,0.3332024246232016,0.1844827034621148,10
Sat1,0.4922524334418406,7.037173627430806,18.446085806263678,0.0,11.131660058931537,0.6094757220238262,19.088751381470665,0.2538618295379479,0.28820274129592155,0.21117762825724617,10
Satb1,0.3816336031830596,7.037173627430806,10.98718977730269,0.0,7.810197828464823,0.6129445213182978,18.705098543882603,0.33071260731592306,0.28077764829914614,0.18720999652411308,10
Sbspon,0.23395905965335867,7.037173627430806,16.71337486981796,0.0,7.781316027512467,0.5987749903567182,17.9137525309603,0.26633089663838294,0.3683495591258449,0.17680255050942403,10
Scd2,0.5818712971096759,7.037173627430806,17.724840992321553,0.0,7.807435186876887,0.6842771020562189,16.835272788033873,0.24265724381259898,0.3307443265381417,0.17521496514389853,10
Scel,0.48355079532072864,7.037173627430806,16.55806318834872,0.0,7.599789734930202,0.7226275891218147,17.01376131559712,0.25329111177692737,0.36261340905720796,0.24781410723372826,10
Scin,0.4174407122429419,7.037173627430806,14.217715262547129,0.0,7.812872627060683,0.4622080562905595,18.719380070059948,0.3333465796896701,0.26753634402701115,0.16446101891382592,10
Scn1b,0.4401975511024896,7.037173627430806,16.713374869817958,0.0,7.661693584744708,0.6169583423567117,17.901391257849443,0.2866976244744346,0.3423073398444608,0.14345016563184265,10
Scn3b,0.3601500184800807,7.037173627430806,10.849274734832628,0.0,7.796371783565982,0.7534841380981724,18.719380070059948,0.26360822257225336,0.31608935314635433,0.194074402007232,10
Scn4a,0.3705321331332386,7.037173627430806,19.74284412729458,0.0,7.691773463820436,0.8873044159330018,18.012476757903393,0.31613014331076456,0.27262639296388175,0.17379269730525088,10
Scn8a,0.4566523677997588,7.037173627430806,15.004738117338213,0.0,7.833214156018174,0.42847627146533057,18.585925751859502,0.25053794632465676,0.31796395385773224,0.20045190802642665,10
Scrg1,0.42585866892545104,7.037173627430806,18.308212325442234,0.0,7.5836883001637565,0.6246793663769441,16.88168226184399,0.2614375081030035,0.25180668237882536,0.17868355250465806,10
Scube1,0.5039386977287683,7.037173627430806,20.6953342480594,0.0,7.940673655334376,0.9825339943408595,18.765181133187493,0.21928924320955037,0.24439403928708997,0.1741197642824386,10
Scx,0.3939953723334898,7.037173627430806,16.725173292109037,0.0,7.862721528779481,0.550851923365587,19.948907601712147,0.23119054974674041,0.31663026206486106,0.18556086764540333,10
Sdc3,0.33339225415319534,7.037173627430806,18.664063916504016,0.0,7.273229764022113,0.9201257062620642,14.55393149487228,0.26060578087852415,0.3072455907256893,0.23595897072890365,10
Sdc4,0.2915061125025812,7.037173627430806,19.74284412729458,0.0,7.694833068044022,0.5031134483626606,14.5208146175383,0.23615991380860957,0.30597778897543026,0.14045965422608367,10
Sec14l5,0.4288426172729642,7.037173627430806,14.398294005769543,0.0,7.797907227874994,0.44393860726489437,18.799472658022932,0.2670866236297011,0.3114824802441186,0.20394386278561916,10
