,Baso,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,pDC
Sirpb1b,-0.21240162535971524,6.834545316661339,0.0,-0.24918528414535807,0.6294762004599077,-4.550699376123155,-0.024040605625184657,-0.1015380387319699,0.0035147088758183316,0.0
Six2,-0.04188599836675213,9.40139872339241,0.0,2.083845962178607,0.20059962428548678,-4.550699376123155,-0.23221959749127655,0.02598114473232609,0.09562985079806346,0.0
Skap1,0.6272533051327477,11.702237161670336,0.0,-0.1736965483559591,-0.04214637568738168,-4.550699376123155,-0.22863666854324824,-0.028904061901101008,-0.003908055233636132,0.0
Slamf7,-0.17840978512590683,6.776049071398205,0.0,2.099046272484908,0.22187874507336805,-4.550699376123155,-0.10461358552994411,0.05924558309656726,0.03013412914762197,0.0
Slc14a1,0.0050725730547449555,6.9667381174939065,0.0,0.12630343000361657,0.35843852440243207,-2.3253496808481033,-0.3881740970197388,0.049624716053464114,0.1335575798812708,0.0
Slc15a2,-0.15236394177022278,4.750699354482732,0.0,1.6346606996736714,0.2752360524587327,-4.550699376123155,-0.2301326180020423,0.07227274550444332,0.10029066170215246,0.0
Slc15a3,-0.1071832706732225,4.58289219138267,0.0,1.9931569184873978,0.2693319629644404,-6.776049071398207,0.055347130833850386,-0.1277925796144998,0.004055401658784236,0.0
Slc16a4,-0.2632094737667293,2.5838459116842865,0.0,-0.27369652671553774,0.33695011441506495,-6.776049071398207,-0.16703504144374842,0.05199891674600525,0.06927618088369991,0.0
Slc16a9,-0.239108665192627,7.034545287807444,0.0,1.8931569160829078,0.375746137768013,-4.550699376123155,-0.17261316256961368,0.04923365494165639,0.08149238659787184,0.0
Slc17a3,-0.2641931634582223,2.3838459261112357,0.0,2.3101493705418017,0.2845469926345318,-6.776049071398207,-0.13116591633643487,0.05147178593976805,0.06018605637901873,0.0
Slc17a7,-0.27878724341684336,6.993041554710997,0.0,2.268645630231883,0.3274069865926256,-4.550699376123155,-0.1903620415791137,0.05733333956945317,0.08127210552394297,0.0
Slc17a8,-0.1886074002956884,4.767691859435946,0.0,3.3306690738754695e-17,0.2113605221740039,-4.550699376123155,-0.12047623819358025,0.06374146558896956,0.036412006699806,0.0
Slc18a2,0.08836647742372312,4.250699419404,0.0,-0.39068901724180305,1.7647225766239951,-9.001398766673258,-0.7801498031949128,-0.011816961329414163,-0.0353924920014116,0.0
Slc22a3,0.4952434925092407,2.025349724128948,0.0,-3.552713678800501e-16,1.0442452607890644,-9.001398766673258,-0.4012089307015382,-0.10827021219870485,-0.008879944817651062,0.0
Slc23a2,1.052673777513773,6.734545331088287,0.0,-2.2990462508444853,-0.11970909428811119,-6.776049071398207,-0.20173606785049278,-0.026582434207898388,-0.16947695572749938,0.0
Slc24a1,-0.20949016914618973,4.626188126339501,0.0,-2.440549976727456,0.24041821664417226,-4.550699376123155,-0.181099553635863,0.04900852804749663,0.097381582429471,0.0
Slc24a2,-0.16943990792655234,7.166738095853484,0.0,-0.01520031751977483,0.39147587657694044,-4.550699376123155,-0.16074380653756576,-0.014776626186905489,0.08148264321958774,0.0
Slc24a3,0.9708545344598919,9.218391242772574,0.0,-2.408357168681415,0.06229303406256208,-2.3253496808481033,-0.5801816040423508,0.01882966184212753,0.011902024306857942,0.0
Slc25a29,-0.3293941230994548,7.034545287807442,0.0,2.2931568728020615,0.33184639878713595,-9.001398766673258,-0.20189294036351396,0.15603509297985235,0.04480235929111145,0.0
Slc25a35,-0.22912050345177803,7.425234312262719,0.0,-0.37369651228858947,0.2240547939393839,-6.776049071398207,-0.22341897325351306,0.0887050967877174,0.08993494692059233,0.0
Slc26a3,-0.04775177413922198,4.750699354482732,0.0,-2.6575424600402475,0.2516453297841042,-4.550699376123155,-0.16944227659503186,0.01267366440676363,0.08916029151106405,0.0
Slc27a2,-0.15191604941697506,4.3506994049770515,0.0,2.3516531180651943,0.39025780839051716,-6.776049071398207,-0.24344542157036564,0.04050211259995658,0.1015372091027658,0.0
Slc27a4,0.0028060594783914537,9.00139877388673,0.0,-0.37369651950206306,0.3431781154791228,-4.550699376123155,-0.3560682514368419,0.15681270511141013,0.08733461289239866,0.0
Slc28a1,-0.16422839140926054,4.450699397763577,0.0,1.7516531901999368,0.25100270342348396,-6.776049071398207,-0.13670222654559772,-0.007399968439465224,0.08771082280978067,0.0
Slc2a3,0.3235543213684763,7.034545302234389,0.0,2.0931569016559584,0.5618024231505014,-2.3253496808481033,-0.3930637087832403,0.1500799461410636,-0.018687922478988723,0.0
Slc30a4,-0.34760896982292133,4.782892169742247,0.0,0.12630343240810804,0.32996072345478555,-6.776049071398207,0.07299239273794002,-0.22661624612218537,0.05581733880287041,0.0
Slc34a1,-0.23902519970150177,7.3930415042166775,0.0,2.151653139705617,0.2966048012469637,-6.776049071398207,-0.2309414592639408,0.08115516453173406,0.07984538808285535,0.0
Slc35d3,0.0363686636508934,7.034545287807442,0.0,1.7346606852467226,0.37009944257513855,-4.550699376123155,-0.2756764631593044,0.07255194477738836,0.0675154000989883,0.0
Slc37a2,-0.014607665163276884,7.025234362757038,0.0,-0.07369655556943391,0.49574859651668113,-6.776049071398207,-0.20281517045051486,-0.005600505278298175,0.05109011502437166,0.0
Slc39a2,-0.026472115032194578,7.251537763906759,0.0,2.0516531613460396,0.2744980991456124,-4.550699376123155,-0.32366385588590124,0.2687389494170153,-0.0002345415358196476,0.0
Slc39a4,-0.29386886161974635,9.00139877388673,0.0,1.9346606708197736,0.07151026320079339,-6.776049071398207,-0.025768202549459763,0.034085462444320556,0.03530435522119735,0.0
Slc3a2,1.3309439614210288,7.093041533070576,0.0,1.8516531757729886,0.4500566676057544,-4.550699376123155,-0.4460640497308641,-0.05475671536351088,-0.2470740715292548,0.0
Slc40a1,-0.2994908171077616,11.71743747919011,0.0,-0.4491852625049352,0.27936962791122333,-4.550699376123155,-0.5289305945507398,0.5508978414819032,-0.03616248068174622,0.0
Slc41a3,0.580089828448256,2.674534964993461,0.0,-0.17369654835595924,0.847289374275179,-6.776049071398207,-0.40950325097527507,-0.0567961877197488,-0.02028648037799361,0.0
Slc45a1,-0.19105795925110425,6.676049085825154,0.0,0.026303437217091597,0.3037507677647041,-4.550699376123155,-0.16139429205670316,-0.020610629354259703,0.10200097920286735,0.0
Slc45a3,-0.4512513098598337,4.609195621386288,0.0,2.668645596569002,1.988536638031983,-6.776049071398207,-0.3999056202168314,0.0184807320587118,-0.2667594275317232,0.0
Slc47a1,-0.17979507360478994,4.958380898318172,0.0,2.0516531541325653,0.15950631539592425,-9.001398766673258,-0.1549287075599009,0.029286232624687845,0.07906392860292526,0.0
Slc4a1,-0.02238883591526921,6.576049100252104,0.0,2.668645586951037,0.4292928882061249,-6.776049071398207,-0.11099310764755929,-0.14831610428548628,0.06626247627532576,0.0
Slc6a11,-0.20979546752274292,0.3321927791921439,0.0,2.0931568872290107,0.3278022626173635,-9.001398766673258,-0.20941271316830207,0.08478889606954912,0.08228632962881999,0.0
Slc6a14,-0.09223089021510403,8.901398781100207,0.0,-0.04150374752339232,0.2965454432456319,-6.776049071398207,-0.17936849987230513,0.05698886383221378,0.06613951162789361,0.0
Slc6a20a,-0.18916203751980962,4.741388422218854,0.0,-0.3736965195020626,0.2872838175808025,-0.09999998557305148,-0.18326705820480207,0.06307676051779469,0.07779311079002962,0.0
Slc6a4,0.38360758972838316,12.43442990118837,0.0,2.334660627538928,0.5484732961530308,-2.2253496952750518,-0.5719175891656437,0.12822336777183732,0.025008763414164435,0.0
Slc6a6,-0.005023553488638488,4.609195621386287,0.0,-0.2321927864056182,0.44635476497005894,-4.550699376123155,-0.028833189952432246,-0.10815302655652684,0.012784780954286395,0.0
Slc6a9,0.7027816718694632,6.776049071398208,0.0,1.9931569160829068,0.6484623061098962,-6.776049071398207,-0.32939382655655053,-0.012876815958983151,-0.08363047945818562,0.0
Slc7a11,0.7682177630066711,4.609195621386288,0.0,1.9931569088694328,-0.3688102959328233,-4.550699376123155,-0.23457798149153128,0.13585065108971378,-0.10461764421799638,0.0
Slc7a3,-0.3443801436236612,11.402237197737708,0.0,2.300838438277924,0.2315648988737183,-4.550699376123155,-0.15528410668384923,0.05799050272238865,0.06946626509422066,0.0
Slc7a5,0.5816973380054907,10.985244750492289,0.0,1.7761644255566424,1.0229323390455582,-6.776049071398207,-0.15655455945113897,-0.2576926972520792,-0.09656867865000465,0.0
Slc7a8,1.3956529436909455,2.2253496952750518,0.0,1.9516531685595144,1.1852637316846546,-9.001398766673258,-0.5596554361643995,-0.22623047682373945,-0.3058321150936859,0.0
Slco1a5,-0.10381626806860773,6.934545309447865,0.0,-0.09820779813961347,0.18031426385541163,-6.776049071398207,-0.1533729478400461,0.13371552519020097,0.011751069352731675,0.0
Slco1b2,-0.28378518451195683,4.667691873862894,0.0,2.0931569016559584,0.30976636561337073,-6.776049071398207,-0.17508527192743079,0.0868329161614215,0.06428145199070187,0.0
Slco2b1,-0.327362905411915,4.309195664667133,0.0,2.134660649179351,1.5498177303712333,-6.776049071398207,-0.28219618609272146,-0.05111695127496803,-0.08823273942839996,0.0
Slfn1,-0.08868533653980591,2.125349709702,0.0,-2.757542445613298,0.4059157401231923,-4.550699376123155,-0.07699534472944511,0.019285957852407613,0.016390098029700574,0.0
Slfn4,-0.3019411481389592,9.676887437541387,0.0,1.8101494354630698,0.2681034084717257,-9.001398766673258,-0.0233575412007546,0.06227838304739179,-0.018920690498519147,0.0
Slfn5,-0.3097056343404737,7.110034038023788,0.0,2.342342185801317,0.2050595423029608,-4.550699376123155,-0.15081444602594973,0.023644834126535317,0.08639020537502913,0.0
Slfn8,-0.3089607382500018,4.550699376123155,0.0,2.2668534355849705,0.15970823156077682,-6.776049071398207,-0.09349706030061064,-0.03572074197384663,0.11319548931749963,0.0
Slpi,1.393284825662778,7.034545302234389,0.0,-2.716038698089905,-0.8107256458687818,-6.776049071398207,-0.5173086743980896,0.03093726988437969,-0.11746789083828069,0.0
Smad3,-0.40297010559781665,2.4423421713743685,0.0,2.6101493416879045,0.17369655645108084,-2.3253496808481033,-0.16129805484261722,-0.11548785524403211,0.17664932268041023,0.0
Smad9,-0.2169104139329588,7.134545287807441,0.0,-0.25849621640923603,0.1556440330079926,-6.776049071398207,-0.15723711448308542,0.06695312224088078,0.07406713643019394,0.0
Smim3,0.41279491992752976,9.450584036391666,0.0,1.7931569377233298,0.3066778022142265,-6.776049071398207,-0.37371848127474994,0.03676339408453152,0.05611256409131481,0.0
Smim5,-0.13395563647352343,9.159894997509443,0.0,2.2516531324921427,0.27403878787784475,-4.550699376123155,-0.36582631115719827,0.08218847960034854,0.15070285177489823,0.0
Smox,-0.05796957640517495,6.834545323874812,0.0,2.6423421569474193,0.3411673822128481,-6.776049071398207,-0.10344723069750608,-0.05258191052774051,0.0344381966129272,0.0
Smpd5,-0.021344064287432695,7.1152807913486615,0.0,0.11699248331279155,0.20183988691684704,-6.776049071398207,-0.212747251123804,0.016176773718023587,0.08346916489921184,0.0
Snai1,-0.37572679505556594,9.21839124998605,0.0,2.493156851161639,0.28105221530791336,-6.776049071398207,-0.16685064373294092,0.05054086867433692,0.07993575463982075,0.0
Snap47,-0.2584025339793903,4.609195621386287,0.0,0.041503754736866225,0.3878484961484184,-4.550699376123155,-0.14323733414304246,-0.042137145550561875,0.09966526258348798,0.0
Snca,-0.03661563533557475,4.850699340055783,0.0,2.2931568800155357,0.291922715941094,-4.550699376123155,-0.46608990312760656,0.11311429149318705,0.14889398564524667,0.0
Sncg,-0.12176528805779725,6.776049071398207,0.0,2.4990462292040627,0.5171366884925325,-4.550699376123155,-0.21610762396316754,0.03112166801210895,0.05447525990213816,0.0
Snhg1,-0.3890325575485405,2.4423421713743685,0.0,2.2686456302318825,-0.1554715638255677,-9.001398766673258,-0.07982817573541487,-0.12718527461775594,0.19072565586375168,0.0
Snn,-0.26176976437654875,-3.552713678800501e-16,0.0,2.5745349649934615,0.30735404089808227,-6.776049071398207,-0.2156039430635238,-0.07894817488145134,0.16726368666050379,0.0
Snrpf,-0.6350691955874646,2.183845954965132,0.0,1.9346606732242653,0.25256086483796675,-6.776049071398207,-0.010419681245067024,-0.17911680662030666,0.147286410175244,0.0
Snrpn,-0.25039899212764294,9.101398759459784,0.0,2.3797817399587564,0.32299191006454636,-4.550699376123155,-0.17685324112275216,0.04340575517597316,0.06099886108416114,0.0
Sntb1,-0.15952112332013396,6.634545345515235,0.0,2.5838459116842865,0.14372109820998236,-9.001398766673258,-0.1532089722787373,0.009348286656471883,0.08192963561066717,0.0
Socs1,0.706767115987695,6.834545316661339,0.0,-0.19068903888222563,0.4386515284154517,-9.001398766673258,-0.2565172139829782,-0.1721848987660038,-0.0017355583054357304,0.0
Socs2,-0.31009790277118715,9.259894983082493,0.0,2.442342171374369,0.1163281947242445,-9.001398766673258,-0.16270354455678665,-0.1361483423556427,0.1858609799987661,0.0
Socs3,-0.22165991711113664,4.84138841500538,0.0,-0.0736965555694339,0.11786224898670772,-9.001398766673258,0.26696774692513797,-0.41962897997502874,0.0038516864775756414,0.0
Sod3,-0.1573544612004014,4.2506994194039995,0.0,-2.282053753104746,0.15424485285765005,-6.776049071398207,-0.1739170238016807,0.039942108393273765,0.10833814378107043,0.0
Sorbs2os,-0.3231362504899997,9.318391228345625,0.0,2.3423421858013165,0.36920248426463737,-6.776049071398207,-0.18446500401212967,0.028003670624858375,0.09205669251064817,0.0
Sorl1,-0.6860571853950386,9.418391221132152,0.0,-0.015200310306301212,0.4070877967211072,-6.776049071398207,-0.3622925864906349,0.5459448827464399,-0.08464109060691181,0.0
Sox10,0.04220031277986129,4.3506994049770515,0.0,-2.366853421158022,0.21039038171804156,-4.550699376123155,-0.21330723306249438,0.06509622286264037,0.07305676763494122,0.0
Sox17,-0.2178747896640151,-2.1668534500119185,0.0,2.383845935729201,0.23804919489101026,-6.776049071398207,-0.1600848895381433,0.09354290400886071,0.05185099560784436,0.0
Sox4,-0.20849835254435542,6.676049085825156,0.0,2.183845954965132,0.10001471872831691,-6.776049071398207,-0.12900500651230068,-0.20733531242232872,0.19449429336663296,0.0
Sox5,-0.3610559160914802,-0.04150374030991912,0.0,2.5346606058985053,0.35394144294878765,-6.776049071398207,-0.20001343949600922,0.026752159454949527,0.11699450909075944,0.0
Sox5os3,-0.23125293642120076,6.634545345515235,0.0,2.410149363328327,0.3234728978497893,-6.776049071398207,-0.16039957758430384,0.06173296870904401,0.06075065219600374,0.0
Sp100,-0.5053216943342742,9.250584058032091,0.0,1.834660678033249,0.13398499852516849,-4.550699376123155,-0.1713376345764232,0.12237591739631634,0.08453559811071536,0.0
Sp140,-0.322299479356926,4.926188090272129,0.0,1.9668534788658154,0.1738945924534679,-6.776049071398207,-0.2763894366542233,0.3166666974194961,0.02041774203195472,0.0
Sp6,-0.2655379346283512,5.02618807584518,0.0,-0.3321927791921436,0.21639874054944364,-6.776049071398207,-0.14550022699342624,-0.011494763772522065,0.10512507760568776,0.0
Spata6,-0.15166175422436912,4.409195650240184,0.0,2.1346606347524038,0.14401147218447127,-6.776049071398207,-0.11941811327246839,-0.02158940863301182,0.09644358283020915,0.0
Spcs2,-0.49768900788715137,-2.1668534500119194,0.0,2.0516531541325653,0.13156490113508543,-4.550699376123155,-0.009876848600126753,-0.19797966121809052,0.16578747055949733,0.0
Specc1,0.7308637155548572,2.4838459213022523,0.0,1.7516531901999368,0.20182741345031344,-4.550699376123155,-0.357227026749078,-0.02158214620033963,0.010805221329492335,0.0
Spi1,-0.37904376275105345,4.567691881076369,0.0,2.0516531541325653,0.20705364949081373,-9.001398766673258,-0.07748864702558364,0.18404347919042033,-0.015815297580812654,0.0
Spib,-0.3251156374037912,9.059895011936392,0.0,-0.14150372588297086,0.305192080085337,-4.550699376123155,-0.2768422692601241,0.07295137986112785,0.14074675990783608,0.0
Spint1,-0.5350691991942019,-0.14150372588297025,0.0,2.3990462364175373,0.4959028129405002,-6.776049071398207,0.2868554199214521,-0.22389824284258367,-0.10361736342239128,0.0
Spint2,-0.12942251282404227,9.29208779834201,0.0,-2.3575424888941443,0.12098731945579207,-6.776049071398207,-0.47075933507077516,0.1977198759017956,0.15598216888625563,0.0
Spire2,-0.17663231504106575,6.834545323874812,0.0,2.3271418754950153,0.2845469925200322,-9.001398766673258,-0.21442320882265267,0.03921807203806991,0.10594034826114251,0.0
Spns2,-0.26182772326055714,7.0345452878074415,0.0,2.1101493921822247,0.02914869751682711,-0.09999998557305148,-0.5024628317585719,0.015439228836989491,0.28990951011957644,0.0
Spock2,-0.15063225682619627,6.876049071398205,0.0,2.2516531252786693,0.33594357677254205,-9.001398766673258,-0.20779988430075216,0.018199166491432554,0.09778454589418142,0.0
Spon1,-0.4109307362992671,6.993041554710996,0.0,-0.0321928008325675,0.454689437959831,-6.776049071398207,-0.16959750652837052,0.04302876101877288,0.08276732681144172,0.0
Spon2,-0.0733074454396739,4.450699397763577,0.0,-0.1736965339290121,0.17185087971449645,-2.3253496808481033,-0.20077888458287765,0.1179533459685044,0.05413192095503551,0.0
Spp1,-0.06856462795407013,7.034545287807444,0.0,0.01699249773974002,0.2310703617493745,-2.3253496808481033,0.17203944049108238,-0.28868057593134105,-0.018826195993882383,0.0
Spred1,0.19103400057870884,4.841388407791905,0.0,1.9346606708197736,1.0089220396914698,-6.776049071398207,-0.2906726713140418,-0.09429995080093177,-0.020435423922924807,0.0
Spred3,-0.34157870732217754,6.993041547497524,0.0,2.3931568655885873,0.2802908970156439,-9.001398766673258,-0.1527387286433184,0.025009195692799125,0.09662373397446941,0.0
Sprr2a2,-0.4156066583802899,7.1930415258571,0.0,2.234660627538929,0.38923909541325596,-6.776049071398207,-0.1477776765315905,0.015587000540834528,0.08856715829360061,0.0
Spsb1,-0.17015878049004213,6.876049056971259,0.0,0.05849624526313296,0.30970086856125595,-6.776049071398207,-0.24109687027641646,-0.0034489215443920308,0.1274777919364487,0.0
Sptbn2,-0.32592296643727214,11.426748433094414,0.0,2.268645623018409,0.28884220714329806,-9.001398766673258,-0.22913589949382018,0.08354852763131129,0.10245561316315985,0.0
Sqstm1,0.8571854535762846,7.093041533070576,0.0,1.7931569305098563,0.5278282085252715,-4.550699376123155,-0.3362732593311436,0.050684378591164855,-0.14900333464249269,0.0
Src,-0.18759124896631968,6.993041547497524,0.0,2.1101493993956986,0.3337129586562303,-6.776049071398207,-0.2368531266322022,0.12793165721155927,0.059938525129615616,0.0
Srgn,0.9037091782178802,-0.14150372588297094,0.0,-0.3321927647651964,0.7624073907300093,-11.22674846194831,-1.0088795105942352,0.5084708765892038,-0.20284096095871265,0.0
Srm,-0.07036181071163379,4.641388436645803,0.0,2.283845940538184,0.11554254102889298,-6.776049071398207,-0.13415390773092764,-0.11164409009177145,0.12363531019865434,0.0
Srpx2,-0.19354071695240752,9.433591531438456,0.0,-0.2321927936190921,0.18955582693685494,-2.3253496808481033,-0.18854460586532912,-0.01536439174255611,0.12023014627583287,0.0
Srsf12,-0.3995008333382953,6.876049056971257,0.0,2.293156865588588,0.28479968546866286,-9.001398766673258,-0.09995156789408034,0.07055110472396094,0.04551639476336185,0.0
Ssbp3,-0.007361082049951939,0.15849623804965834,0.0,2.5423421641608934,0.3544467655989644,-4.550699376123155,-0.2842659840887691,0.0075592856057576955,0.11048692750662077,0.0
Sstr2,-0.20447055039380943,2.2838459405381846,0.0,2.46864560859146,0.2815722582665017,-6.776049071398207,-0.2826093678156346,0.019755903727387194,0.13802636686054823,0.0
St3gal5,0.011586697541177304,4.709195614172812,0.0,0.24329591331640826,0.34160192918376875,-4.550699376123155,-0.22745824808827758,-0.007459879620921603,0.08420231100231604,0.0
St6gal1,-0.0541068202235422,6.893041561924472,0.0,2.19315688722901,0.36844981098087926,-6.776049071398207,-0.2803794169805104,-0.03443462602833114,0.13571520305466697,0.0
St6gal2,-0.17683996567439983,6.976049056971258,0.0,2.334660613111981,0.30266193579501605,-6.776049071398207,-0.18821394859660548,0.029605270638818904,0.08043857556191508,0.0
St8sia1,-0.3117757252073316,-0.09999998557305148,0.0,-0.05670405061622015,0.356367691728582,-9.001398766673258,-0.05077877926220352,-0.0922864318744738,0.09036630509981843,0.0
Stat1,-0.37126732187493894,7.0345452878074415,0.0,2.408357175894889,0.046368323051204544,-6.776049071398207,-0.1431103650314057,-0.014566177827891446,0.1388350923098023,0.0
Stat2,-0.1840090074891652,4.709195616577303,0.0,0.009310939477351354,0.07224660098255506,-6.776049071398207,-0.0677390993711751,0.0030200327535366057,0.06289476524286969,0.0
Stc1,-0.3409244228272084,11.443740938047627,0.0,-0.05849624526313234,0.161353162620921,-4.550699376123155,-0.21352502090565567,0.13409289273635341,0.08999996580968651,0.0
Stfa2,-1.5358312546989819,-4.650699361696207,0.0,-0.18300747340636364,-0.8755580964416101,-6.776049071398207,-1.0509857911781078,-0.8600604986393352,0.83982799982776,0.0
Stfa3,-1.5305845117935715,-6.876049056971257,0.0,-0.11520030309282667,-0.7752906820166722,-6.776049071398207,-0.7727000792575305,-0.6882910033613213,0.7420194377916381,0.0
Stk17b,0.7210613131982037,11.702237154456862,0.0,1.9761644039162196,0.06673244581624897,-9.001398766673258,-0.2924278110238224,-0.026028050368421828,-0.012514035731142233,0.0
Stk39,-0.1255125306950772,8.959895026363341,0.0,2.3686456158049345,0.5185172683666474,-9.001398766673258,-0.195137063340421,-0.02911474408786856,0.07981900019296745,0.0
Stpg1,-0.2545286874010136,7.066738103066958,0.0,-2.5575424672537213,0.2130023762143031,-4.550699376123155,-0.16625577875538247,0.01914311906310743,0.1051574592047115,0.0
Strc,-0.1740687625388575,6.676049085825156,0.0,-0.21520028866587887,0.11623205242238473,-6.776049071398207,-0.12546836493774416,-0.0036155928984367923,0.10880866680420939,0.0
Stx1a,-0.1484567180779553,4.767691852222471,0.0,2.0346606491793517,0.26900444998546935,-6.776049071398207,-0.10564314923722022,0.004107512937321864,0.05340957562475259,0.0
Stx3,0.8229755725784983,9.192087812768957,0.0,1.6761644399835904,0.3699033266944972,-9.001398766673258,-0.37564134465756177,0.09541509173342917,-0.10576480589827764,0.0
Stxbp6,-0.20316814560196467,9.159895004722916,0.0,0.026303437217091597,0.23359976364355095,-6.776049071398207,-0.2566024919369339,0.07520429856948353,0.11389814833494631,0.0
Sucnr1,0.2982965254006994,7.151537778333709,0.0,2.093156901655959,0.4266442923094253,-6.776049071398207,-0.20985299928583084,0.002042873380018033,-0.00923954872572122,0.0
Sulf2,-0.19436276815491849,7.093041533070576,0.0,-2.6575424528267737,0.193560691759696,-6.776049071398207,-0.27385166612872514,0.027535223759440387,0.1671483017834773,0.0
Sult1a1,-0.3564522447270359,4.7261881119125535,0.0,2.310149377755275,0.31347331892908936,-6.776049071398207,-0.16041767490783437,0.02297742455816407,0.09495055423610173,0.0
Sult4a1,-0.1585157325587323,5.026188085463147,0.0,1.834660678033249,0.3243958551754345,-6.776049071398207,-0.26002313092269713,0.061977240994143944,0.10900165093015542,0.0
Sun2,-0.48061241103287555,9.292087805555482,0.0,-2.2820537458912717,0.1297867985718292,-6.776049071398207,-0.6453874385674367,0.6473720339298599,-0.007549944790039837,0.0
Susd2,-0.3609369261425351,4.667691873862894,0.0,2.4101493561148533,0.22776811377835063,-6.776049071398207,-0.16954359446258577,0.0351747762644666,0.11005489242320099,0.0
Sv2a,-0.40581697581843096,8.901398781100207,0.0,-0.17369654114248556,0.3411914895881418,-6.776049071398207,-0.15104411344651755,0.01762887124104013,0.10270117954357842,0.0
Svs4,-0.2295667085799476,6.908241872230772,0.0,1.9761644183431666,0.2223233355919007,-4.550699376123155,-0.17182537276593365,0.03787002225013284,0.09583930283507333,0.0
Syce1,-0.34455344127800913,9.392087783915061,0.0,-0.2321927791921446,0.2271731875022625,-6.776049071398207,-0.185520585845741,0.02473838444115217,0.11157231379082819,0.0
Sycp2,-0.15958045683825275,4.750699354482732,0.0,1.9931569088694332,0.3062668236410807,-9.001398766673258,-0.16711542729855847,0.023561754495717353,0.07060266601689506,0.0
Syne1,0.020786527890127117,9.726072750540643,0.0,2.225349702488525,0.07224660122300422,-6.776049071398207,-0.5128178298758497,0.41328481242085086,0.0073067180015337655,0.0
Syngr3,-0.17589510402104022,7.293041511430152,0.0,-0.01699249773973973,0.28855045870072316,-6.776049071398207,-0.17893727547186017,-0.004843626603173728,0.09627185564871402,0.0
Syt5,-0.2089443171359504,2.5838458972573393,0.0,2.3516531180651947,0.3500073539655021,-4.550699376123155,-0.16675249726562463,0.02871667641632871,0.06966135359950708,0.0
Syt8,-0.12845149979391382,4.509195635813237,0.0,2.0931569016559584,0.33789497630887355,-4.550699376123155,-0.21552501018854375,0.046338414250440385,0.07746506633520797,0.0
Sytl1,0.06479164324841832,6.976049042544309,0.0,-0.19068903166875167,0.23625700345581127,-6.776049071398207,-0.2305839827086032,0.06389383022773874,0.07259559767820725,0.0
Sytl3,0.2820314916850743,2.4253496736346287,0.0,-0.13219280083256635,0.6285549319337103,-9.001398766673258,-0.3243633430897075,-0.04254888578006506,0.0634240463308488,0.0
Taco1,-0.2711048115097179,2.5253496664211545,0.0,2.251653125278669,0.1923634273963573,-4.550699376123155,-0.17521411199160458,0.05992349277454236,0.09461395886272342,0.0
Taco1os,-0.1929228297584985,11.185244728851865,0.0,2.2423422002282654,0.3903038196927765,-6.776049071398207,-0.17224606127743602,0.0036926975433367593,0.0727898729610212,0.0
Tagln3,-0.14392083715915194,7.125234348330091,0.0,2.5441343443808586,0.3664049272725972,-9.001398766673258,-0.1691880425990886,0.02487791239247587,0.0548932157486227,0.0
Tapbp,-0.0966652508484647,4.750699354482732,0.0,2.2271418827084903,-0.08590741201796619,-9.001398766673258,-0.029696063913374454,-0.20285105210376245,0.14593047864241127,0.0
Tarm1,0.7727132749280817,9.418391213918678,0.0,-2.757542438399825,0.20119726055622694,-4.550699376123155,-0.24414145307594332,-0.01698335238340711,-0.07101289165074104,0.0
Tas2r121,-0.1643590401231832,6.9082418794442475,0.0,-0.2736965339290108,0.24724006897049797,-4.550699376123155,-0.1731689177661057,0.025403445158487803,0.0869982158837648,0.0
Tbc1d16,-0.29019076801520455,4.509195643026709,0.0,2.4253496736346283,0.3835807431451538,-4.550699376123155,-0.1410669625277479,-0.08745500488730508,0.12027723185245646,0.0
Tbc1d4,-0.24462282053640744,6.576049100252104,0.0,0.1906890460956993,0.4148538968395359,-9.001398766673258,-0.1367798500093644,0.02169620581632971,0.0692849546929333,0.0
Tbc1d8,-0.14776532207570275,9.276887488035708,0.0,0.04329592774335772,-0.035167542637345624,-6.776049071398207,-0.34667641626106305,0.45111861112023693,-0.040447286012743014,0.0
Tbc1d9,-0.2938133828019084,11.443740938047625,0.0,-0.27369653392901105,0.3831056785105301,-4.550699376123155,0.012734932253602435,-0.05560222639869221,0.0038647872471229278,0.0
Tbx3,-0.18240460631005675,9.25989499750944,0.0,2.1101493921822247,0.24491345609586426,-4.550699376123155,-0.20371322675677347,0.06215328677884759,0.08097078579095476,0.0
Tbx4,-0.2958734555547141,6.851537821614554,0.0,2.293156872802062,0.0814881645620716,-4.550699376123155,-0.16695364369013363,0.06582914856123163,0.10046720816729642,0.0
Tbx6,-0.2113652868430959,9.418391213918678,0.0,2.251653132492143,0.2378310957670891,-6.776049071398207,-0.1729502710648313,0.00761496934097448,0.09973445863500423,0.0
Tbxa2r,-0.17767203473333887,6.876049064184732,0.0,2.193156880015537,0.39668846806137187,-4.550699376123155,-0.29344215427788733,-0.06740045318539575,0.15737102825474017,0.0
Tcaf2,-0.23189717735138302,9.276887488035708,0.0,2.066853464438867,0.15780760894562293,-4.550699376123155,-0.2241559942647231,0.07817254263472709,0.1019870766847717,0.0
