,Baso,Ccr7_DC,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,n
Saa3,0.3145266770561196,7.037173627430806,10.49039906693604,14.835664635167012,0.412189552256586,0.7931451904293481,0.2777272731248639,0.2584642719976248,0.21533567694350744,10
Sacs,0.3724038900368636,7.037173627430806,10.49039906693604,12.632113253378478,0.4970924762268112,0.6398931566100167,0.2529058502489065,0.2826011627428984,0.22398249569775447,10
Samd14,0.40323026271963697,7.037173627430806,10.49039906693604,14.287110121347496,0.5315804119457266,0.5449895983700049,0.2674815293737742,0.23463886972433204,0.19155384054444224,10
Samd15,0.41574954595787955,7.037173627430806,10.49039906693604,14.074347254861614,0.640453429083529,0.7108196375194384,0.27086215069843206,0.22600865723992936,0.2700467327220618,10
Samd9l,0.2832153213885058,7.037173627430806,7.037173627430806,10.749460275416212,0.47039858591137135,0.6646777095007524,0.2424906675967363,0.3489636387004424,0.2533660099029687,10
Samhd1,0.40197927278310774,7.037173627430806,12.63211325337848,14.074347254861614,0.4533834809531998,0.6652707073353457,0.24647157997124064,0.27300991209635167,0.22371645110266722,10
Samsn1,0.3278000247843839,7.037173627430806,10.49039906693604,16.42007179733855,0.48585985634667067,0.8024498739616331,0.28111577263336984,0.30346151854153863,0.2728877003704895,10
Sap25,0.3345074420625787,7.037173627430806,7.037173627430806,14.074347254861614,0.6200013455430857,0.527271060155309,0.2654569296479518,0.26211304062539037,0.30870908940511116,10
Sapcd1,0.3731183453372353,7.037173627430806,10.49039906693604,16.587902239755067,0.483165346675594,0.6183688285866115,0.2987587825831001,0.29139099756997566,0.28430828653254975,10
Sat1,0.36921950326323677,7.037173627430806,7.037173627430806,10.749460275416212,0.46788341971943004,0.6534558934125504,0.2830294464701137,0.3283301971493793,0.308334932630417,10
Satb1,0.5070494661960351,7.037173627430806,10.49039906693604,14.074347254861614,0.41923743391112983,0.6218969961459488,0.33566938048160333,0.2980408199966227,0.24907406100477072,10
Sbspon,0.2928980648993385,7.037173627430806,10.49039906693604,14.074347254861614,0.5887091273617577,0.6648952996478577,0.2705256207467875,0.1909369999541052,0.25826978283832885,10
Scd2,0.38769635821176857,7.037173627430806,7.037173627430806,14.074347254861614,0.6532464699979359,0.6004445206246158,0.2843251325215263,0.2332898491626121,0.21641465044225922,10
Scel,0.21746077747177867,7.037173627430806,10.49039906693604,14.074347254861614,0.5364166798452267,0.6357889227009372,0.2308599349214792,0.24221886309130858,0.22790521559592875,10
Scin,0.43529991073508106,7.037173627430806,10.49039906693604,16.42007179733855,0.426400021072759,0.5000955429556738,0.253288710390825,0.37129862947986575,0.25403130473582075,10
Scn1b,0.36492730491437675,7.037173627430806,7.037173627430806,16.42007179733855,0.7019541478371686,0.5678394199538706,0.28610655305859123,0.345971302373917,0.23690412320578152,10
Scn3b,0.40366553481984574,7.037173627430806,10.49039906693604,14.074347254861614,0.6114474967723114,0.719111724063711,0.2562067467218459,0.20591899522019266,0.2556914754441573,10
Scn4a,0.35086509137041516,7.037173627430806,10.49039906693604,14.074347254861614,0.6007418369845993,0.6670890429167958,0.2899437753434169,0.3748808677266154,0.17697750131355072,10
Scn8a,0.33109132716973716,7.037173627430806,12.63211325337848,14.074347254861614,0.6916365607800343,0.6627317164637643,0.25479484492823606,0.26839676129545414,0.2974051752467225,10
Scrg1,0.4163605505073839,7.037173627430806,9.382898169907742,14.074347254861614,0.6786305754454243,0.5715673922517734,0.25913690846685816,0.19030088919889707,0.24100232129231805,10
Scube1,0.40430816016166826,7.037173627430806,10.728172882011632,10.749460275416212,0.5776576603601948,0.5719326321389071,0.3587142051641985,0.33834965121139,0.21751019471769953,10
Scx,0.32024909829731457,7.037173627430806,12.63211325337848,14.074347254861614,0.6082341656791591,0.7012952767306069,0.269674946814762,0.2781291971080926,0.2143484420674446,10
Sdc3,0.37891456396353196,7.037173627430806,9.382898169907742,14.287110121347496,0.49906122349396936,0.7628386920335899,0.29670697135769225,0.276646460691978,0.25737376292067726,10
Sdc4,0.41071764557127916,7.037173627430806,10.49039906693604,14.074347254861614,0.6417078530899166,0.6006035187781458,0.28567193363798365,0.24404245768265231,0.21025583272326398,10
Sec14l5,0.2972417162006857,7.037173627430806,10.49039906693604,12.632113253378478,0.613508971250854,0.5994993097623904,0.25022521502122635,0.3087625960774097,0.1372360081646576,10
Sell,0.2984624100500538,7.037173627430806,7.037173627430806,14.074347254861614,0.6652162499906686,0.6330407956336521,0.29242863699710014,0.327780004829578,0.3405601320095353,10
Selm,0.3082649444288827,7.037173627430806,15.019965672275147,14.074347254861614,0.662194697023782,0.795405929456441,0.2674820124511056,0.3013865463450118,0.15666500560628835,10
Selp,0.41677095211740917,7.037173627430806,10.49039906693604,10.749460275416212,0.606621114431789,0.6248036619424843,0.25208761462115714,0.23763513826650468,0.24197518450909197,10
Selplg,0.33756813603859787,7.037173627430806,10.49039906693604,10.749460275416212,0.5693189289720343,0.6834200945298156,0.26153635921069884,0.24323197318856396,0.22464594363973925,10
Sema4b,0.38483446208463906,7.037173627430806,14.074347254861614,9.382898169907742,0.4914442994140231,0.5423283171089952,0.3150667979012062,0.26603001702635853,0.20591774047199204,10
Sema4c,0.2921194965753064,7.037173627430806,10.49039906693604,14.074347254861614,0.4643850527740214,0.5690914483223214,0.27165540649342673,0.26683477730944294,0.2393746267254882,10
Sema4f,0.3508936586379351,7.037173627430806,7.037173627430806,14.074347254861614,0.7555279246544452,0.6081710408565757,0.23835781786101354,0.27008393827865007,0.2311878454820545,10
Sema6d,0.37246700428775353,7.037173627430806,10.49039906693604,14.074347254861614,0.5096092519558922,0.5805039357147554,0.21903243279868728,0.3048918632929788,0.23142288343174558,10
Sema7a,0.3503184832882713,7.037173627430806,10.49039906693604,10.749460275416212,0.4781397277921017,0.6011336946899681,0.2662223261964895,0.2322418789784056,0.23243179305408382,10
Sept3,0.39498098874427784,7.037173627430806,14.074347254861612,14.074347254861614,0.7427368335044747,0.645870561746307,0.26769892087259883,0.31532404400160824,0.23932570806425008,10
Sept4,0.4882109968007975,7.037173627430806,10.49039906693604,14.074347254861614,0.6339655485691071,0.8586516021657331,0.2894138255073638,0.29697723841311635,0.22720087812137535,10
Sept5,0.356922127527436,7.037173627430806,10.49039906693604,14.074347254861614,0.5382782476932226,0.6539884256761234,0.2969186562071747,0.21678576535918295,0.19408554730449487,10
Sept8,0.4528822718897617,7.037173627430806,10.49039906693604,14.074347254861614,0.4771441855689604,0.6434298960968252,0.27899551899943814,0.18881968009275782,0.3035769077066288,10
Sepw1,0.32497692475630946,7.037173627430806,7.037173627430806,14.074347254861614,0.4519263626941646,0.8101829594955019,0.2844301869463119,0.2610639652865095,0.18066127181679317,10
Serinc3,0.2549248412773383,7.037173627430806,12.63211325337848,14.074347254861614,0.4642075248644079,0.6589044676356336,0.2928498701774726,0.2613430335084168,0.2063838876658815,10
Serp1,0.405501757885182,7.037173627430806,10.49039906693604,16.42007179733855,0.5024939904628822,0.6631336492429108,0.24032327404969697,0.238203661781439,0.1977045424495473,10
Serp2,0.35037151158757024,7.037173627430806,10.49039906693604,14.074347254861614,0.5225886998313705,0.6238150155711754,0.2601769144300062,0.24109643711786208,0.1524514454398532,10
Serpina3b,0.35549953090571446,7.037173627430806,10.49039906693604,14.074347254861614,0.67321501547521,0.6415008647170266,0.30886005810985523,0.2596623049242689,0.24496182548478107,10
Serpina3f,0.38023089706642643,7.037173627430806,12.63211325337848,10.749460275416212,0.5755812707839537,0.6888307751948575,0.32456669560011453,0.367241360178615,0.2582474146293958,10
Serpina3g,0.23699992622638408,7.037173627430806,7.037173627430806,10.749460275416212,0.5846256324964452,0.7290521900917111,0.30278141976540884,0.2709127344425962,0.22130547992911284,10
Serpinb10,0.2937148103737174,7.037173627430806,10.49039906693604,14.074347254861614,0.4588516493971501,0.640691987212841,0.2632191782318063,0.340846260161283,0.2737644682281962,10
Serpinb1a,0.37594529861291637,7.037173627430806,7.037173627430806,14.074347254861614,0.5040659440378207,0.7541828480874659,0.3768097678862731,0.2660872894856479,0.31989295916462157,10
Serpinb2,0.3999150006717878,7.037173627430806,12.63211325337848,12.632113253378478,0.6573311250894389,0.5440005314878118,0.3168169934681763,0.3183049042322117,0.26519857920748835,10
Serpinb6b,0.33840551120932005,7.037173627430806,10.49039906693604,14.074347254861614,0.5765648452645357,0.6254013642053493,0.30596685571745436,0.2713293148686394,0.2180516410886549,10
Serpinb9,0.3922285598849016,7.037173627430806,10.49039906693604,10.749460275416212,0.47248116323094197,0.8111824901324916,0.2871238465113816,0.2131194535932883,0.21772826847444998,10
Serpinb9b,0.5241280290590009,7.037173627430806,10.49039906693604,14.074347254861614,0.3415748527072785,0.6290080542742124,0.2906770789333021,0.3208195227349682,0.26306536552076654,10
Serpinc1,0.41886549173246757,7.037173627430806,10.49039906693604,14.074347254861614,0.5762276516139246,0.5828224274025803,0.2882294554177628,0.3138321098617051,0.2330774565593015,10
Serpine1,0.32986010528282683,7.037173627430806,10.49039906693604,14.835664635167012,0.4650566088191037,0.7161854060528186,0.29877445901795446,0.2899447654588414,0.25542158293994766,10
Serpine2,0.3850128654698779,7.037173627430806,10.49039906693604,14.074347254861614,0.5172957698633966,0.5655876747498078,0.2278733383615998,0.3381246220740298,0.17970043883923303,10
Serpinh1,0.3234281216355704,7.037173627430806,12.63211325337848,14.074347254861614,0.5423643507013372,0.5825027852953998,0.27947854650537124,0.3208250252415548,0.16224110128791266,10
Sfxn4,0.4226025367632981,7.037173627430806,15.019965672275145,14.074347254861614,0.531878611029309,0.5290562718861003,0.2258524232270587,0.26266428481837106,0.1848988457258097,10
Sgk1,0.43068717345646684,7.037173627430806,7.037173627430806,14.074347254861614,0.5917643510828932,0.6537999151863252,0.2702610782418395,0.20727364714152557,0.2012060409160338,10
Sgms2,0.33204845576289277,7.037173627430806,10.49039906693604,14.074347254861614,0.5519420896671621,0.7544478667128149,0.3252360737731746,0.25890722621052636,0.21979786419229316,10
Sgpl1,0.43361541818839094,7.037173627430806,12.63211325337848,14.074347254861614,0.576947608157516,0.7585872493556519,0.2951756427752298,0.3118562831185953,0.3440195208097648,10
Sgsm2,0.27858166716959454,7.037173627430806,12.63211325337848,10.749460275416212,0.47459059100943696,0.7365569069472897,0.27884559026527067,0.3159739512407889,0.2950588564275998,10
Sh2d3c,0.5150158212230933,7.037173627430806,10.49039906693604,14.074347254861614,0.5745027958763148,0.5658759619750219,0.28324791298947605,0.21649850995791498,0.2492240291405709,10
Sh2d6,0.40445752146611774,7.037173627430806,12.63211325337848,12.632113253378478,0.5941328390967962,0.5670962835809006,0.2713099671372212,0.3346980385423307,0.31090349042229637,10
Sh3bgrl2,0.35524888996357173,7.037173627430806,12.63211325337848,14.074347254861614,0.6103769117511981,0.6749644438007038,0.2705405048340981,0.33380562297621375,0.1842642821338519,10
Sh3bgrl3,0.26902641718101034,7.037173627430806,7.037173627430806,10.749460275416212,0.5240377862539908,0.6681295172148328,0.3084815832964568,0.38242111035251786,0.10350284251792564,10
Sh3bp4,0.3451581211621526,7.037173627430806,7.037173627430806,14.074347254861614,0.570431957966997,0.5667276587062728,0.24242422722320753,0.36249712021813946,0.26749122465296066,10
Sh3bp5,0.29879507633952457,7.037173627430806,14.074347254861612,9.382898169907742,0.5077747703825739,0.5468897974292588,0.26915364594675484,0.2890847514595724,0.25384039959097277,10
Sh3glb1,0.39415163753944904,7.037173627430806,10.49039906693604,14.074347254861614,0.4841303356503012,0.7421908102657055,0.27269560041920016,0.2874367305208107,0.335039736991625,10
Shb,0.37333328306659247,7.037173627430806,7.037173627430806,14.074347254861614,0.6164506328304009,0.7113170418608146,0.2676766363266813,0.3477072762598662,0.17363937434620388,10
Shisa4,0.38435475318067513,7.037173627430806,10.49039906693604,12.632113253378478,0.5990985832252314,0.6696966842477267,0.29206347924957643,0.3038900366786137,0.17426413393730003,10
Shisa5,0.279785364957768,7.037173627430806,10.49039906693604,14.074347254861614,0.6486128139030614,0.7632292848346364,0.3065610800746507,0.3000789327739052,0.27120875976864606,10
Shisa7,0.4310059677776596,7.037173627430806,12.63211325337848,12.632113253378478,0.4866271315221401,0.6424644234061531,0.2971726342551873,0.3057436840426918,0.2583342619257947,10
Shroom2,0.3574375418690528,7.037173627430806,10.49039906693604,10.749460275416212,0.7325293990104889,0.7319823057811293,0.24250453472016792,0.3457013259634183,0.2908440699256918,10
Sidt1,0.445626406922816,7.037173627430806,10.49039906693604,12.849514704147335,0.6902411445287995,0.6821403944746067,0.272045911182811,0.28999049042739516,0.21799028413994578,10
Siglech,0.35185703341976693,7.037173627430806,10.728172882011632,14.074347254861614,0.6501686218675241,0.7739679648246703,0.31103276973321436,0.3560429114253202,0.2740863113495746,10
Sik1,0.3146335337697948,7.037173627430806,14.074347254861612,10.749460275416212,0.6492312330802651,0.7856658794931267,0.28813629297377424,0.31242251085936645,0.2949013731593194,10
Sipa1l1,0.3539102815495983,7.037173627430806,7.037173627430806,10.749460275416212,0.46963873285000546,0.6679837374484852,0.29669755383214763,0.22348662442522463,0.16720345684185653,10
Sirpa,0.4219305767608204,7.037173627430806,10.728172882011632,14.074347254861614,0.4666503864326014,0.5493816366710981,0.22893587808440177,0.3029645031241359,0.342342684486811,10
Sirpb1b,0.40692508306443353,7.037173627430806,10.49039906693604,14.074347254861614,0.4847377199195978,0.6476947459134552,0.2682977579873179,0.2824012043730452,0.1797870339688186,10
Six2,0.3937943375730582,7.037173627430806,12.63211325337848,14.074347254861614,0.6067845511953562,0.5508272582556842,0.281257980370613,0.2831885661690066,0.22638559371848022,10
Skap1,0.41039946240704134,7.037173627430806,12.63211325337848,10.749460275416212,0.40599565342090727,0.8127050577869346,0.30193309364401383,0.2589785490623137,0.20688728949694277,10
Slamf7,0.361068583778337,7.037173627430806,10.49039906693604,14.074347254861614,0.5867952371986076,0.7011191601799392,0.2664427686837044,0.2757682576378993,0.2828079361725683,10
Slc14a1,0.35793919159735804,7.037173627430806,15.019965672275145,14.074347254861614,0.8080142966715671,0.6314433092204096,0.2809310933148282,0.37211133781547384,0.19534981062067497,10
Slc15a2,0.39529178897568235,7.037173627430806,10.49039906693604,14.074347254861614,0.7201739846282766,0.6660050219163055,0.26873955546223127,0.3149735440956123,0.26207437981532977,10
Slc15a3,0.3350211149334199,7.037173627430806,10.49039906693604,10.749460275416212,0.4788501414316278,0.8034850651106946,0.2752228811342305,0.3428776501250401,0.2399762567892973,10
Slc16a4,0.3175408687112087,7.037173627430806,10.49039906693604,14.074347254861614,0.6853355073452083,0.49696060325945296,0.31888018998635725,0.2583031183147279,0.24118695884376984,10
Slc16a9,0.30388378233661917,7.037173627430806,7.037173627430806,10.749460275416212,0.7748609356680068,0.740750959699108,0.28973351672922515,0.30195544613945496,0.267229917840739,10
Slc17a3,0.3067110773114243,7.037173627430806,10.49039906693604,14.074347254861614,0.5275987687054106,0.6528868697870299,0.27494268612260936,0.21806186917971804,0.2857009373042496,10
Slc17a7,0.43426214744183195,7.037173627430806,10.49039906693604,14.074347254861614,0.48025702610992077,0.5990896620262127,0.2612738347842132,0.3197805087961806,0.2094740223034945,10
Slc17a8,0.29878858278750076,7.037173627430806,10.49039906693604,14.074347254861614,0.6919077176175807,0.6853445689817416,0.30937472565150537,0.2918281436691867,0.272934633682907,10
Slc18a2,0.3358690984362261,7.037173627430806,7.037173627430806,15.019965672275147,0.520674182857334,0.6613208305511217,0.25466216369235806,0.23098309233987716,0.21426598440519135,10
Slc22a3,0.21674490501819677,7.037173627430806,10.49039906693604,16.42007179733855,0.341042067298006,0.5430049979043758,0.3087939239194809,0.28649264780247724,0.23233848718442102,10
Slc23a2,0.37979855796291406,7.037173627430806,12.63211325337848,10.749460275416212,0.6111846784448753,0.6180479472664229,0.2813499009965293,0.3058493581780981,0.18911421175052318,10
Slc24a1,0.2977511669494145,7.037173627430806,10.49039906693604,14.074347254861614,0.5306521043178429,0.7395854879357734,0.2847393979121457,0.28557055340561943,0.1668348056749692,10
Slc24a2,0.3427734604649541,7.037173627430806,14.074347254861612,14.074347254861614,0.5434420449943068,0.6820982792182597,0.250908332134534,0.29554744398877275,0.20428275608407429,10
Slc24a3,0.3657884730441883,7.037173627430806,10.49039906693604,14.074347254861614,0.537844303245548,0.7175786940058061,0.294072491820421,0.2892139917289129,0.29946795441501317,10
Slc25a29,0.32393957339781354,7.037173627430806,10.49039906693604,12.632113253378478,0.45289538909911253,0.6864253984493619,0.29551922809891745,0.32242890292054466,0.18032368257346107,10
Slc25a35,0.3402365792149956,7.037173627430806,12.63211325337848,14.074347254861614,0.4437607230523618,0.6636633132944122,0.2782121475576339,0.2761939305545287,0.3167087254072433,10
Slc26a3,0.39034798812216637,7.037173627430806,10.49039906693604,12.632113253378478,0.7010863689230965,0.6720704187503351,0.27282482120134904,0.33746296068842774,0.12292439145827018,10
Slc27a2,0.28737522438547575,7.037173627430806,10.49039906693604,16.42007179733855,0.5168173349885771,0.5476339526191707,0.2987677586989947,0.3109722802191107,0.33196019352133727,10
Slc27a4,0.3125032414306912,7.037173627430806,10.49039906693604,14.074347254861614,0.5917097079742902,0.7029300972523028,0.27679638379502813,0.2521551006104012,0.20970017968623988,10
Slc28a1,0.4010324284457164,7.037173627430806,12.63211325337848,10.749460275416212,0.5917825730603603,0.7546126346099449,0.25286683215527544,0.2547398718814119,0.2691583620255959,10
Slc2a3,0.4251273373921616,7.037173627430806,12.810971234288846,10.749460275416212,0.7011602296461005,0.5871579363196447,0.2988360134858026,0.3600068375461584,0.2501491125378386,10
Slc30a4,0.39155130374893066,7.037173627430806,10.49039906693604,14.074347254861614,0.41297864050518795,0.7253281187091972,0.28041035375204704,0.23549663838767004,0.22801761691274766,10
Slc34a1,0.35910131687589075,7.037173627430806,10.49039906693604,12.632113253378478,0.5014038619402078,0.7167020611261486,0.3034761848994851,0.2686484360589229,0.19797172014474723,10
Slc35d3,0.3780731588542922,7.037173627430806,10.728172882011632,14.074347254861614,0.9290755825559884,0.59631809110991,0.29378988728799915,0.27876571666428873,0.2610973898564735,10
Slc37a2,0.39399005840705054,7.037173627430806,10.49039906693604,12.632113253378478,0.8238631357758176,0.7180983057486249,0.3244213323108939,0.26193664491974955,0.16303155777519177,10
Slc39a2,0.3578465281251043,7.037173627430806,10.49039906693604,10.749460275416212,0.48374627070886655,0.7007339492639819,0.2807174997177762,0.23769654663776024,0.2845146306419207,10
Slc39a4,0.35986513041089374,7.037173627430806,10.49039906693604,14.074347254861614,0.4751506963014979,0.6505887170533728,0.2929510360203335,0.25556490830802486,0.28168942035654304,10
Slc3a2,0.4141786230039384,7.037173627430806,10.49039906693604,14.074347254861614,0.4800778839212874,0.642681383679514,0.36624524327333535,0.30640893565446004,0.1765391131838922,10
Slc40a1,0.2847608827400565,7.037173627430806,10.49039906693604,14.074347254861614,0.46134969366731715,0.5867105901613935,0.33678522229137325,0.21011226559607657,0.21040690028518022,10
Slc41a3,0.3787089637225528,7.037173627430806,10.49039906693604,14.074347254861614,0.5081247557990275,0.5695103754379076,0.38217956557660976,0.2948401336980363,0.2178672636178564,10
Slc45a1,0.3706404904872541,7.037173627430806,10.49039906693604,14.074347254861614,0.41094994517385125,0.6885623164664176,0.2506212601219808,0.2788755038666919,0.23852909824710428,10
Slc45a3,0.4283269504006149,7.037173627430806,12.63211325337848,14.074347254861614,0.45171630173104343,0.6122797642408275,0.27834775880425183,0.32015484180686526,0.19289743429316783,10
Slc47a1,0.30736643774892664,7.037173627430806,10.49039906693604,14.074347254861614,0.49022962661447256,0.5733378332661985,0.34544962004911756,0.28880990600749706,0.21905754280178508,10
Slc4a1,0.3150074279201757,7.037173627430806,10.49039906693604,14.074347254861614,0.48455030684969236,0.5951469864677007,0.32889264625775444,0.27862494753311556,0.28490462105952696,10
Slc6a11,0.4903236798817404,7.037173627430806,10.728172882011632,12.632113253378478,0.6636582985013219,0.5559487605590434,0.3032390060973255,0.29147978124401935,0.266840380915872,10
Slc6a14,0.39551626195181727,7.037173627430806,10.49039906693604,14.074347254861614,0.7119634780343272,0.7107551180041121,0.1908276239245756,0.272998363118813,0.20820562292946573,10
Slc6a20a,0.38831339944971627,7.037173627430806,12.63211325337848,14.074347254861614,0.5527080754000392,0.7400226415050738,0.27856319109066147,0.3131194774225982,0.23487918132531896,10
Slc6a4,0.36536900361927316,7.037173627430806,10.49039906693604,10.749460275416212,1.1704905166206903,0.4818734996510183,0.34592797314384244,0.3762868744522973,0.3537930268126572,10
Slc6a6,0.45454572791070913,7.037173627430806,10.49039906693604,14.074347254861614,0.36292906091007393,0.615958079457749,0.2150918988752275,0.27449772733994227,0.29005242776905477,10
Slc6a9,0.4142781166043531,7.037173627430806,14.074347254861612,10.749460275416212,0.45172903598383085,0.6973350747722444,0.3068987661927275,0.31575678322010525,0.20222644985091737,10
Slc7a11,0.2321844517776855,7.037173627430806,10.49039906693604,16.42007179733855,0.5512747784990444,0.5774228039957239,0.3016708885381127,0.285290217217207,0.25214005464497824,10
Slc7a3,0.32668581368481714,7.037173627430806,10.728172882011632,10.749460275416212,0.5495791365760642,0.600104189392953,0.29395670035633925,0.2862822007210642,0.14677159881748195,10
Slc7a5,0.2952308255366591,7.037173627430806,10.49039906693604,14.074347254861614,0.4657524810532444,0.763993220999006,0.23710454209464527,0.32428624402636397,0.21877220766656222,10
Slc7a8,0.2711541015520826,7.037173627430806,7.037173627430806,10.749460275416212,0.29648756239228574,0.574352285393806,0.26100008519764933,0.2770872872544864,0.22661661400617286,10
Slco1a5,0.21371316416775216,7.037173627430806,12.63211325337848,12.632113253378478,0.3871440428387171,0.5987739936505465,0.26160889187669717,0.22523855305048898,0.27828042760425353,10
Slco1b2,0.4167040207521278,7.037173627430806,10.49039906693604,14.074347254861614,0.597597238471785,0.6472693405470755,0.24615607834331316,0.31329204869119237,0.3205174732110642,10
Slco2b1,0.26099869783810753,7.037173627430806,7.037173627430806,12.632113253378478,0.46659310144039245,0.470702654651869,0.25320179771742357,0.3046189372778353,0.09619082570098793,10
Slfn1,0.3680892005704629,7.037173627430806,12.63211325337848,14.074347254861614,0.5540380582473583,0.7339481592563752,0.2834123127236938,0.3990868607458811,0.25808521589612754,10
Slfn4,0.23489446803816091,7.037173627430806,10.49039906693604,14.074347254861614,0.6672124137197851,0.7359947679344527,0.2711224828714143,0.28468239665163825,0.30703760986727524,10
Slfn5,0.39314409680238693,7.037173627430806,12.63211325337848,12.632113253378478,0.5597569422275706,0.6288099478470497,0.2999362006971642,0.3370646231555468,0.16746878644703903,10
Slfn8,0.312550526015307,7.037173627430806,10.49039906693604,14.074347254861614,0.5073384239336117,0.6253568814648178,0.2551402915680678,0.23806990970949557,0.33658566535405954,10
Slpi,0.33710599260892565,7.037173627430806,10.49039906693604,14.074347254861614,0.6088961230161657,0.8445933146671516,0.365139360957386,0.2736255730226008,0.22355654733721284,10
Smad3,0.35154143943208294,7.037173627430806,12.63211325337848,14.074347254861614,0.6680582038994561,0.5382264696565345,0.30903447321481076,0.25350819782601464,0.17975824958325692,10
Smad9,0.2555097258470772,7.037173627430806,14.074347254861612,14.074347254861614,0.6504873162981285,0.6666064653788967,0.32109412015457806,0.21518740832241898,0.2239087338881386,10
Smim3,0.2939614254414103,7.037173627430806,10.49039906693604,10.749460275416212,0.3390737985321837,0.5153170987183734,0.3040967273712144,0.2684720652328292,0.19935387305947738,10
Smim5,0.3331145535856238,7.037173627430806,10.49039906693604,14.074347254861614,0.3710670410744453,0.5742548020063836,0.21744206411043343,0.254157301369427,0.2685102938620215,10
Smox,0.36749268790699496,7.037173627430806,10.49039906693604,12.632113253378478,0.5337591304835444,0.6369289067430562,0.27072988816205784,0.36594313645352244,0.2320002901489521,10
Smpd5,0.2669449895577653,7.037173627430806,9.382898169907742,10.749460275416212,0.63585615345153,0.7055165309618248,0.2579081329829453,0.2648064656393202,0.11377106474956616,10
Snai1,0.4336952606847686,7.037173627430806,7.037173627430806,14.074347254861614,0.5852351804815207,0.7021062438677819,0.3205858875939884,0.2381069883452504,0.2768180662134787,10
Snap47,0.40149617310926083,7.037173627430806,10.49039906693604,14.074347254861614,0.3936073851526327,0.7311431191888831,0.25146317801110685,0.20931074327077892,0.23375802624170713,10
Snca,0.3484450514528684,7.037173627430806,9.382898169907742,16.42007179733855,0.5263222194851442,0.5290148934190874,0.23958231356817233,0.2672554922338096,0.21178860851681575,10
Sncg,0.32533336289696996,7.037173627430806,7.037173627430806,14.074347254861614,0.4832632072994697,0.6465930618525778,0.2609157466268471,0.274333058204732,0.18733584054176994,10
Snhg1,0.28466909505942617,7.037173627430806,12.63211325337848,14.074347254861614,0.42650480744967767,0.7638112048212143,0.282729990394093,0.2999283746850958,0.19776549589338435,10
Snn,0.13394582360145305,7.037173627430806,10.49039906693604,14.074347254861614,0.5648274887968191,0.6276852514276213,0.2822237082732613,0.296819262814017,0.16948610522550497,10
Snrpf,0.38493832925749927,7.037173627430806,7.037173627430806,16.42007179733855,0.5292824219476194,0.6613360758950853,0.2764429398422958,0.35507155083585495,0.22055034160663264,10
Snrpn,0.3735581080875822,7.037173627430806,10.49039906693604,16.42007179733855,0.4362161959553096,0.7328792738335113,0.30927180119652786,0.27714804671878973,0.206169989912245,10
Sntb1,0.3243384960837996,7.037173627430806,10.49039906693604,14.074347254861614,0.5785627581789247,0.6116218209722908,0.2991885493253169,0.310016261510406,0.234501633987911,10
Socs1,0.3281034622975851,7.037173627430806,10.728172882011632,14.074347254861614,0.48344414690466125,0.6621553458228027,0.29942221118165147,0.21410629642974305,0.2588750945216176,10
Socs2,0.40394238879239114,7.037173627430806,10.49039906693604,14.074347254861614,0.5052665566970004,0.6414154039058579,0.27330395826847936,0.29991244541218576,0.24067233421846138,10
Socs3,0.32130068614943125,7.037173627430806,10.49039906693604,14.074347254861614,0.4621455244780295,0.5646549998257243,0.25913098885182145,0.2754077126054996,0.2014852527948893,10
Sod3,0.3814923922370943,7.037173627430806,10.49039906693604,14.074347254861614,0.5801810368939634,0.64799448167679,0.2704797450799776,0.32053976825699276,0.24181245043971877,10
Sorbs2os,0.39476573878547905,7.037173627430806,12.63211325337848,14.074347254861614,0.33456482798430104,0.7446569342144934,0.2754151550700725,0.23949512059368816,0.19871239143607444,10
Sorl1,0.3224292865348812,7.037173627430806,10.728172882011632,14.074347254861614,0.56083842055958,0.6218755500693883,0.30830505381467155,0.29620912126116816,0.4618246804540069,10
Sox10,0.42467623051787595,7.037173627430806,10.49039906693604,14.074347254861614,0.6663230508868864,0.5387681781569991,0.24844380545963982,0.2511875382439206,0.2246349993854243,10
Sox17,0.23466360600681274,7.037173627430806,12.63211325337848,14.074347254861614,0.49754409388089704,0.5023551376409463,0.21177964379028405,0.2609465796813377,0.24198364896174968,10
Sox4,0.2501893680608663,7.037173627430806,12.63211325337848,14.074347254861614,0.7352511051525198,0.6691750625087058,0.3905032820890971,0.3215729286494227,0.22400507817512214,10
Sox5,0.31850107354031987,7.037173627430806,7.037173627430806,14.287110121347496,0.407029581078445,0.6348685636629294,0.26941668156759263,0.33524430218073176,0.23856465973676816,10
Sox5os3,0.23476277146670554,7.037173627430806,10.49039906693604,14.074347254861614,0.5103849155514282,0.7576492929188711,0.28524712730692203,0.340548292510976,0.25148812005937565,10
Sp100,0.3307900178357351,7.037173627430806,10.49039906693604,14.074347254861614,0.5929642787071853,0.5239205883590593,0.31069857454175387,0.3554517071501893,0.21668162375070038,10
Sp140,0.3467911998984512,7.037173627430806,10.49039906693604,12.632113253378478,0.5031979952363226,0.821006929318648,0.3106318182789868,0.27591409945507506,0.23661481559946038,10
Sp6,0.33345113969805623,7.037173627430806,10.49039906693604,9.382898169907742,0.574232193249541,0.6800614299499295,0.2843288557648984,0.23442867318396687,0.2566564263439715,10
