,Baso,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,n
Rps23,0.2591504738615941,18.309501790718183,13.049041003913356,7.48990212804295,0.4804294372942356,0.28521477504018905,0.3410930604414409,0.18858626515864438,10
Rps27rt,0.2660088700730728,14.691690928718687,15.307791033957551,14.642631058871242,0.533091309515441,0.2604314715243533,0.24087352169615622,0.1713300428759049,10
Rps8,0.3327204474653025,15.243043593937099,13.1183547449026,10.744704166182052,0.5210703931074907,0.301324161191155,0.344331598466017,0.21997764789761418,10
Rptoros,0.16774744849880402,18.84799628378915,14.458039580860083,15.745602688060922,0.5877005137069281,0.34666612260660334,0.25619984100179327,0.2077526550772421,10
Rrad,0.18641308636366982,18.637169082826137,18.757131896299438,10.889794738469956,0.5386818090076981,0.24610695936119056,0.2279918911183272,0.2118996705291846,10
Rragb,0.23308832646044067,15.850595271054246,14.247505764187842,11.11952097915859,0.5338800390558469,0.321664778858863,0.2758233711585764,0.158220671378264,10
Rragd,0.227945667464559,17.754909465405355,14.436832638423766,10.755737219060151,0.5275762547525596,0.23239979241342495,0.2443650668633047,0.2088466718744405,10
Rras2,0.26222013310089537,12.161228421047475,17.66124015121215,13.365534637872631,0.5194282495435869,0.32290781096134263,0.3296730545984548,0.22788805784950478,10
Rsad1,0.2871389456964944,17.754909465405355,14.429134224608047,7.411072433591953,0.45011011788943817,0.3263270298169694,0.22796285156613313,0.1386100655160285,10
Rsad2,0.25034174534382325,11.714333531618461,15.597226085963614,14.534197658528822,0.5895790726654215,0.32355811902815207,0.3032245138309979,0.1861899092661904,10
Rsl1,0.18343963892877216,18.637169082826137,15.762785551741562,10.51847489254106,0.5749686965216272,0.366669202228756,0.2552719523241397,0.20267202215348087,10
Rsph9,0.2607936555797194,14.30415509586823,14.264533493887791,11.113508520972495,0.4839374906614669,0.35491795539684634,0.2915679226028084,0.1972676991828648,10
Rsu1,0.2334454879098754,11.932856031969639,10.970284130823629,13.30427971790624,0.43821194314575745,0.25760751026188633,0.2441990516962255,0.20927506685567132,10
Rtn1,0.30303790977508455,13.199759383681998,14.072888817472931,10.88159451176618,0.6002881224765587,0.3885763301990931,0.24182235112089068,0.2070475638247868,10
Rtn4rl1,0.24585008930749608,17.731108548570365,17.7176730446065,7.423547144498318,0.46646417805594526,0.30975179683766363,0.29996865198860434,0.24921220825058205,10
Rtp4,0.30880544964078815,15.307791033957551,15.009180499439795,10.735397279974968,0.490416542164774,0.23010401362926286,0.21832002528668978,0.13559159562636122,10
Rundc3b,0.2570938727221955,16.74293712899217,12.85815889971037,13.456228393530386,0.4733606299208517,0.31075988917296277,0.27973857882667075,0.22393905422581478,10
Rwdd3,0.26143417632626675,14.343399824437384,15.433231951175308,7.371108452905492,0.5223485314701508,0.3003866146698247,0.28665951420232066,0.20938345156140598,10
Rxra,0.25661266584076964,18.138720098908273,19.015625484522364,13.15206368721399,0.5435231996496686,0.29111398178193837,0.3333811230112676,0.15521499672335845,10
Rxrg,0.1972774068096017,14.444023271358267,13.057553112276226,10.752758437687717,0.5735881307201595,0.29686983127873706,0.3196290792688736,0.2160792524859296,10
S100a10,0.1857338780406903,14.324396585586708,15.1222776712758,12.671575430993455,0.47644622490395405,0.2597565966168684,0.3156264271991535,0.24401802456897495,10
S100a11,0.29566996421057,11.717545140565718,16.556032300901077,7.225748888151376,0.5652970846216281,0.3154482635655678,0.33322978456180075,0.2555278658088171,10
S100a4,0.22333793817298137,16.74293712899217,15.19101088756233,7.641711427259621,0.5212723225662992,0.24646930123604482,0.29571493005476895,0.2024145699158041,10
S100a6,0.2946556008366636,11.512661443003491,15.1222776712758,12.92957651951694,0.4733694975222098,0.33204671056299384,0.2384653254974481,0.2549636623156419,10
S100a8,0.19932702372349964,19.39223255407186,14.299392763333083,10.061182778382937,0.5506541872569872,0.2835689673932008,0.3416076622979303,0.21668386937687306,10
S100a9,0.21373810849186356,11.68507258756223,11.099142085926944,12.447067447872675,0.5875454542278936,0.38770813909420354,0.3247566503036274,0.262128562386334,10
S1pr1,0.207810818141109,17.834132027467877,12.878857413763216,14.558531218811702,0.5001136127361898,0.33528972955946407,0.267012326090234,0.18818048762377582,10
Saa3,0.3480726052588267,17.952842774662816,15.175582145528319,7.605606585134668,0.48833138684975563,0.3118771486999228,0.2789561419881361,0.2784843628550423,10
Sacs,0.16562988496268558,18.363861456690575,12.870227120215917,10.518841795562524,0.5126490886547567,0.37003834553451675,0.30843429098156067,0.21190754488741886,10
Samd14,0.30315152454212674,15.0273614072278,15.36015152190078,12.978949879832292,0.3938151962501023,0.29011034619780474,0.23241493239764194,0.1703436135477413,10
Samd15,0.2735569940293788,17.754909465405355,15.337650220528861,13.369394125958994,0.4649521161333508,0.4124751442522323,0.25947761430252414,0.14319255794856223,10
Samd9l,0.2943902168984897,14.310504936905717,14.458039580860083,15.85885048786873,0.5438724770342224,0.26289890461198745,0.24155451255172056,0.2549670419256229,10
Samhd1,0.2942897677317134,20.91699020569281,15.168258677171067,7.199638310220766,0.4674441542760255,0.2918285962402685,0.30532102338201983,0.176987264695955,10
Samsn1,0.22299656396500991,14.398294005769543,13.03476778564188,11.251690643437273,0.5002653469698872,0.3658540084502424,0.31408954180107584,0.21312754685916047,10
Sap25,0.2250541754476873,13.049041003913358,14.208129049780466,9.830258578743313,0.5115963560216381,0.3181873799414776,0.2602398489056804,0.19810490056676122,10
Sapcd1,0.25976187387002087,19.626690329733226,13.047170813056994,7.665571286567033,0.4964364822235131,0.33551989811091404,0.27981773528999926,0.2147289976731733,10
Sat1,0.27142068553963766,14.607099556772688,17.800691686291273,11.121907746143114,0.49972107000357885,0.2745997176796906,0.22971345257845174,0.30130213047462207,10
Satb1,0.25048949204506826,11.844523737158594,12.856260941404198,13.414755686160936,0.5513697039707665,0.3775506354532227,0.2506546786293741,0.16112572287959076,10
Sbspon,0.18116730063349315,15.276766241310394,12.640906114843297,7.087919914744305,0.5505078117343063,0.30132675414679927,0.24204220050245454,0.23310388369363788,10
Scd2,0.32067554771510826,19.64126455037304,16.04327729907134,7.750814092655343,0.5303873086770214,0.25878476768804864,0.2386958160504005,0.19618551277263324,10
Scel,0.25344064827254104,18.310336324295378,15.17751054127301,7.417447576884874,0.466619551433974,0.27579751665404084,0.20670835286106212,0.19794927452558622,10
Scin,0.21843446018547608,14.294885021489769,15.198323392537077,7.545068662991299,0.4960712212665325,0.20944274216152461,0.25787207582804367,0.16492513891861843,10
Scn1b,0.1473342153991053,16.731815317208707,16.725173292109037,11.26650935276063,0.4882332108536956,0.28117765391782396,0.3338978046181211,0.25127486330240356,10
Scn3b,0.27952910178172846,16.605143798057515,10.749853796489274,7.47865609900742,0.4795830992824892,0.3433604295728724,0.3326364897244428,0.1447066991064897,10
Scn4a,0.20936092203552767,18.363861456690575,12.625291493358388,7.59948985979318,0.5299045632810087,0.39319735839903175,0.2594701357604924,0.11176727274778066,10
Scn8a,0.22353790894876926,19.641264550373037,14.264533493887791,7.434077858913913,0.43683407674984026,0.2954264007563961,0.2779411386729199,0.22065699101551361,10
Scrg1,0.1747715742206744,15.404401930561207,15.198323392537077,11.11748834444502,0.5052517743019638,0.3152180982773059,0.3494465198345177,0.1650706445907038,10
Scube1,0.21070292143233021,14.464140386872872,14.239704994923992,12.98263834187747,0.4994731419418472,0.31279500082730094,0.22476122267694984,0.2154439823469639,10
Scx,0.24282840434554387,17.927445364043827,16.015328932483875,10.759888315841616,0.552493603807536,0.3694086366809003,0.2859634494299968,0.1751103036003794,10
Sdc3,0.32301451527997643,14.294885021489767,12.59996106368349,7.657128478303734,0.52711244316555,0.2630015606755892,0.19943613387970588,0.20900084771158728,10
Sdc4,0.28724917282145435,16.163451169319448,14.225528090196445,10.770938137754959,0.5216111359742723,0.30171083477763044,0.27161992474099,0.29243058677385114,10
Sec14l5,0.20709408698097678,19.99731377100371,14.264533493887791,10.748144393603829,0.5216212093539616,0.3025142910163062,0.33785989996212307,0.16914590906625931,10
Sell,0.4467995121343377,12.819641419473431,15.498023587506252,7.4541649808668335,0.5311886246953785,0.33104241281169083,0.3664861050044202,0.26261663380127037,10
Selm,0.274204050162303,16.25484601007544,14.31170315495509,7.634942744659245,0.39994830987578145,0.27064105292099355,0.2548696161081753,0.23085136896149777,10
Selp,0.15416172537708855,19.757895036894926,14.217715262547129,7.185586115564228,0.44967731751774687,0.356511245070281,0.2605286285757981,0.19613203068003607,10
Selplg,0.25727868130972587,18.983932356792113,14.315848228649704,7.228973181918931,0.5054868239306256,0.3116050436082302,0.24762568611904787,0.25104698187780006,10
Sema4b,0.20840839913447737,20.9382311444932,18.624842983057942,10.890018606206855,0.5239556775704624,0.3205189624250917,0.27018224481176656,0.20252635473813552,10
Sema4c,0.2214429694099049,15.004738117338213,14.398294005769541,13.199683670083871,0.4392286202950121,0.30320144469901333,0.2840989553282959,0.19841255154975823,10
Sema4f,0.28799852220227107,14.21049985894073,15.860187261947566,14.657791871428978,0.5294364028924519,0.3125050582413561,0.2598014104102637,0.22046829086973624,10
Sema6d,0.22123853665853893,16.713374869817958,12.625291493358388,12.908719169858545,0.6081911440908765,0.29986982758633063,0.24206411243928358,0.2619192689150969,10
Sema7a,0.26733153272094395,19.882646632693756,16.080362936560764,7.2269189313255815,0.523717898792293,0.29214030060294743,0.25046479604379535,0.19113400471393793,10
Sept3,0.3183064302694551,15.545805162693638,7.335151902529616,14.637767404732937,0.5466892729347448,0.29526486025963794,0.2529906623792531,0.17307780740867598,10
Sept4,0.23359629960152947,16.196936466506187,12.859903351543974,14.517812367947132,0.5963581826959892,0.38527579510447885,0.3162318528291076,0.18413876170683402,10
Sept5,0.17462270817866718,16.19942214837596,14.450352465030544,10.509067607050916,0.5139026770339407,0.3108402640073102,0.2882488733660075,0.11544213396191351,10
Sept8,0.2310387542949412,11.853900822860629,15.411613186048381,10.907435688027906,0.4821576363330623,0.30766081189891215,0.3335992874813274,0.20635847732415377,10
Sepw1,0.23063009519961034,18.97872979799599,13.01108861531155,14.667984554437536,0.565657369985733,0.3071040465652322,0.2874243141996127,0.25328956594031926,10
Serinc3,0.3012783892081836,16.694248502197837,14.299392763333083,7.24307320739008,0.43639715289748143,0.31402150677283275,0.3448678258792485,0.18994735959292403,10
Serp1,0.25452950764522564,14.324396585586708,14.225528090196445,10.99539140328401,0.41227533856576587,0.21942152371846224,0.22040445676741258,0.23461160488868157,10
Serp2,0.20164712889690423,21.338973146765337,14.278216468873246,13.195558672213426,0.522055585430722,0.2753806104235177,0.3317067953630438,0.21547869568221015,10
Serpina3b,0.19456884838813776,15.983818379366205,14.450352465030544,13.051373483324474,0.5565583901152344,0.25496853886086596,0.2368335976162129,0.17817567892731703,10
Serpina3f,0.2519499131407088,18.720863905400122,15.352916094919832,15.62259582511854,0.46161952629330516,0.3026868319829187,0.33054282864123613,0.2126855261231259,10
Serpina3g,0.2550622577875521,18.446085806263678,14.256742041579633,13.082737576180506,0.5389664773781206,0.300634319413826,0.30508540607254087,0.1939264733438298,10
Serpinb10,0.27733649946302863,15.163548371538763,15.168258677171067,11.12898557002559,0.49949185204894575,0.3204725139209389,0.2243324252069547,0.1773516471561999,10
Serpinb1a,0.1992911630769109,16.178960869155535,15.36015152190078,7.2998617110594735,0.552327300003021,0.40403441645187216,0.32124579404623105,0.2871162444824979,10
Serpinb2,0.23564040881987858,18.885596404975296,14.352607193943976,15.483840615245347,0.36701229735639146,0.3515873099228816,0.27704815221112816,0.18334133453191234,10
Serpinb6b,0.20635225048685515,15.452484888607112,15.511332622725265,7.105676415626875,0.4875294396818956,0.3120490313961412,0.2778041789720917,0.20382697365455055,10
Serpinb9,0.24210540192504476,16.731815317208707,14.436832638423766,7.719401806194841,0.6111438024042127,0.3025578482591934,0.24590797559580344,0.21544362067056144,10
Serpinb9b,0.22624692115067963,14.378926783149678,15.36015152190078,13.663743672728812,0.5080097502896176,0.3362223039980807,0.3103415483556567,0.17689513812587915,10
Serpinc1,0.3240274240299777,19.987446959128114,12.870227120215917,13.135730807800705,0.556165185112891,0.2990585710372945,0.278604768914443,0.23592889641097786,10
Serpine1,0.19682936773900217,15.243043593937097,15.468473976799466,10.879497742000913,0.5092281428241356,0.2562535519601372,0.26623094568197275,0.20300207076053556,10
Serpine2,0.2924051712341041,11.09638271472795,12.835019604032311,7.252719486520188,0.3882411950516279,0.3777029103314455,0.2908552221485731,0.13251981407732352,10
Serpinh1,0.22838547843581614,15.422966597797418,14.285996209229014,10.75165046203668,0.4666130156669404,0.34548588351187887,0.2866029468954472,0.23746222059721753,10
Sfxn4,0.24894956891944187,15.888408531482527,12.678213878105401,11.121176613248718,0.5707881868947771,0.22185398251291716,0.30493000100985623,0.15785393170101067,10
Sgk1,0.313590606800041,10.759791743842147,16.576676410531345,11.144425749176708,0.524782809055055,0.30719187539097514,0.2672125866713898,0.21744602159438978,10
Sgms2,0.22873002543598234,20.164561646537287,16.01532893248387,7.397519064157114,0.5215596846886137,0.3447109133608133,0.2028181576903976,0.262579886922523,10
Sgpl1,0.25069051371405465,11.197572369387315,16.586431075398508,12.910857994182935,0.4815767326434734,0.3110958218995117,0.25126281198410233,0.26987845304462,10
Sgsm2,0.31411884902094106,19.882646632693756,17.83213711016572,12.947897080761738,0.44916760443172915,0.2614027042053126,0.24681805789633887,0.20715906785679736,10
Sh2d3c,0.23000780876013827,16.825773225769733,16.2594517955888,10.760065215925536,0.4848444844321837,0.354589876212132,0.25255980298083786,0.23104030899039854,10
Sh2d6,0.24171072949241434,16.79989466091686,12.59996106368349,13.388651742976492,0.5783946090841562,0.3691235355308661,0.26621929464057836,0.21647010025270957,10
Sh3bgrl2,0.21340700598074597,19.8577590113851,15.179981263050763,7.163502607540229,0.4683450217550028,0.32791140566075394,0.27976739924544414,0.1535937111272449,10
Sh3bgrl3,0.22940773699814207,18.007849733502535,15.220672145811317,7.206270353729092,0.5844381412332795,0.37747599353062844,0.22290884448189494,0.19349997928274687,10
Sh3bp4,0.269061642247017,11.729844670023162,14.42000836796487,13.20581483373715,0.47064271961194537,0.28958704756881426,0.26997471772835424,0.17534718808035157,10
Sh3bp5,0.250584072531898,16.82577322576973,15.227970407391096,14.443480359634702,0.530025498642776,0.3000976648858954,0.27973622949992605,0.21303137113436146,10
Sh3glb1,0.30426533057970007,18.16417992647243,16.558063188348715,13.126312235172685,0.5232855276086312,0.3295565510550072,0.24253702759714008,0.1980923881328779,10
Shb,0.23730004796500637,20.798443661708742,15.008810351152375,13.131262868918228,0.4987700556960307,0.282385734880004,0.3018050479488096,0.22421500174424522,10
Shisa4,0.27939572045135846,9.382898169907742,15.520292381503706,13.329255310944648,0.5008874895399588,0.3157056632546769,0.2987088294139448,0.21586847072520765,10
Shisa5,0.1953787665372608,16.59459920798853,15.232237995966496,7.354154420417929,0.5048424206113248,0.28500936515980446,0.22145749205892584,0.2509600465070192,10
Shisa7,0.151505043832506,16.545474070618937,10.976491175878829,11.129430868761672,0.5202486402022888,0.3440091730022602,0.27663021356738166,0.12365237383915136,10
Shroom2,0.22837502838548207,14.483656168121593,15.382265158353226,13.407105118427669,0.546973691636482,0.3487676695925795,0.2467216672844965,0.2776583173984732,10
Sidt1,0.32591566979874587,15.315107742407543,12.649692864349914,10.767135007409076,0.5108422756853113,0.31738576548081204,0.29242236835434837,0.21241963131287883,10
Siglech,0.2536229585599836,18.027540363833683,17.74801349698905,10.909636992373768,0.5549372795912179,0.31449193273871445,0.2638700293985511,0.10074851535643783,10
Sik1,0.2410162973512561,15.851341938141022,14.42000836796487,10.762851189902655,0.5231427785942154,0.3816721857471513,0.20033288385694573,0.17846102654750648,10
Sipa1l1,0.263673487701412,15.307791033957551,17.87623151983937,13.628783818173195,0.5141414611861708,0.16761772511860173,0.3006817870400871,0.15402155264126147,10
Sirpa,0.333699117191836,18.310336324295378,14.010244110802214,7.411192800836503,0.4586396835229524,0.265982330457197,0.24627465143936939,0.24588073918728665,10
Sirpb1b,0.23922463935964602,14.522415829103085,15.793543187403246,11.119638892817965,0.5422576888032191,0.2760194321617451,0.2604762112616378,0.11916995508242116,10
Six2,0.31472460530443114,19.73638354535523,14.843683482485174,7.394961367037945,0.3895278547778538,0.2932684617920411,0.264205517502997,0.23772633484210612,10
Skap1,0.2710639154544586,11.98164742314338,11.534417126552324,14.542494593604282,0.466804908840068,0.34874710916321267,0.2157292901484629,0.22681586496700176,10
Slamf7,0.23300178265224805,18.538077538582314,18.594636463271364,12.866299832668664,0.43290900906130825,0.2668465905014378,0.30217894453169636,0.20881388032750464,10
Slc14a1,0.25871027547492903,16.59459920798853,15.382265158353226,12.892371024860937,0.4124549116474968,0.3821233197425058,0.2551524152553077,0.12183706867813622,10
Slc15a2,0.23344922272574287,16.694248502197837,14.111855542716365,13.600130100774933,0.5244179603731407,0.2641863828106691,0.22348229153025678,0.19541583733577073,10
Slc15a3,0.25481446680590175,19.087845986190988,14.247505764187842,7.044968758821929,0.518621271502315,0.27030507126747916,0.31520035550377357,0.25108197667658927,10
Slc16a4,0.20744959951959557,11.843407649578456,15.243043593937097,10.887115445716423,0.4849135140379122,0.3358389612597489,0.2644838988755228,0.20132597925662576,10
Slc16a9,0.1711685641583328,18.934860778826497,14.125417252897398,14.547933537102839,0.5449063478795534,0.3410870968209686,0.2567251964252968,0.2273285268555866,10
Slc17a3,0.23376368602538508,16.133639934041994,16.04327729907134,13.15402578196607,0.5214161693901956,0.26818745449163184,0.31947966001530104,0.20088828037586037,10
Slc17a7,0.22755384124820738,15.984638192133081,15.549325528510911,7.765498394061962,0.5228826386776761,0.33032637832414297,0.20895838657200086,0.17877537882435018,10
Slc17a8,0.2430385386408213,18.73307097597547,15.17665404175031,13.2425130770202,0.4953090627858257,0.2529836004668542,0.3047108548744274,0.22227863186042562,10
Slc18a2,0.1797770306587106,16.140525384243755,10.505745795174235,7.629087455915746,0.5194782603951088,0.3794492327106909,0.3578381019175945,0.166257051176873,10
Slc22a3,0.17843562548852063,15.19101088756233,11.714333531618461,11.35566392616524,0.5639145529866111,0.4205607645762858,0.30733044598512294,0.19885843003184564,10
Slc23a2,0.32703898705628276,18.82789427270635,14.18563219866775,13.11646446592198,0.48425458460662113,0.32257534205008404,0.2665238729427215,0.21257512034372703,10
Slc24a1,0.28193363531310595,15.78623851706054,12.809182182124621,9.672385040339794,0.5649303460830553,0.27778173335750234,0.28120791017941016,0.14545986424733356,10
Slc24a2,0.30286995554401264,17.87001486269097,12.883315747221179,7.35848330277386,0.517697804019125,0.4099367696878487,0.2344132001933029,0.25008637495234143,10
Slc24a3,0.24041330050953078,12.006865560550393,12.819641419473431,11.974747238345502,0.5189607096096217,0.3709464412087222,0.24612600397225345,0.17435222954168725,10
Slc25a29,0.21789829463570407,16.57147853573538,15.183274716533267,13.288779001995124,0.47823831898118735,0.31708244324148777,0.31417951380082376,0.20316863483384098,10
Slc25a35,0.28336255440697417,15.732015281955317,10.740723104859828,13.12746100348769,0.4682921567797262,0.3633369292155985,0.24974738370179336,0.23297510588336473,10
Slc26a3,0.246430721441008,15.191010887562333,12.870227120215917,13.174361886030146,0.5105001863364703,0.3527092907249163,0.234413232575315,0.23226093349846885,10
Slc27a2,0.18725480450763063,18.76171583822865,9.530769978643503,11.256595924112938,0.5260147387020581,0.3080067153601555,0.2332765226343668,0.23545145242004303,10
Slc27a4,0.3468046083186567,15.36015152190078,14.324396585586708,14.546282825771815,0.5495440154461303,0.277121705787598,0.27657342201496554,0.22404346972583972,10
Slc28a1,0.18050443389984233,19.62052276769661,17.83213711016572,13.31705516651606,0.49674660118362396,0.3385349206618887,0.3081074297367165,0.2632894440513187,10
Slc2a3,0.22468264992241999,18.56343173406049,12.870227120215917,11.14763870964818,0.4387694508079726,0.3010735208850245,0.2089039988508034,0.1530876615172793,10
Slc30a4,0.24508044900195958,18.448796208511506,14.18563219866775,7.462342427580783,0.45431228482877956,0.2990956624564172,0.24807093521441584,0.16548467795924354,10
Slc34a1,0.2249024883217424,15.121726932176314,13.047170813056994,13.201816098690353,0.5273252275488288,0.3939051907908381,0.29836978260477537,0.17075679732097732,10
Slc35d3,0.34562988291909547,14.466822685345377,14.492022735792629,14.576208635120437,0.44011750175688963,0.27110820114103945,0.258190402941816,0.26466995028885004,10
Slc37a2,0.23933867620524996,18.73900132426492,12.819641419473431,11.12148757648752,0.5692136293572452,0.3465846711406519,0.3401690237124447,0.3186502240478598,10
Slc39a2,0.25295171847662273,20.819805537723305,15.009021283236516,7.143154983769978,0.47086341397129927,0.2562403015600079,0.1981254400240225,0.18592277971901336,10
Slc39a4,0.2841297255100418,11.59131043334532,17.952842774662816,11.12945409628343,0.46761165155361467,0.3075115461718075,0.288529521520921,0.25302890860367533,10
Slc3a2,0.1376803636136972,9.452515239999821,14.090127570985137,10.503666107407959,0.48538043520039426,0.39677771324015143,0.23276281485741668,0.16350086540394415,10
Slc40a1,0.2043244909322833,18.942922065384302,12.638610661599053,13.453945132616031,0.503109568143319,0.28705304226666256,0.2331868192159052,0.20877810876162853,10
Slc41a3,0.22058915990267608,17.927445364043827,11.847169420351843,7.469786696926588,0.4584438849522484,0.30705634698183465,0.2561882208586603,0.21446059746777932,10
Slc45a1,0.2527725535053985,14.522415829103085,15.520292381503706,11.25632008407285,0.5388578714245099,0.3601489612006752,0.25801062672101227,0.24555594472657538,10
Slc45a3,0.19331577265975716,15.342002867232928,15.732015286999768,7.392152824410401,0.5884802322487723,0.31110827124612006,0.2545140805928036,0.24046052591319042,10
Slc47a1,0.2322277748604751,18.446085806263678,15.762785551741562,10.739002463840968,0.5286730126388952,0.3613841609642976,0.2712438286878099,0.20792636361711123,10
Slc4a1,0.316723245506072,11.158056111796695,16.59459920798853,14.832468279188209,0.44730736537573385,0.2619491658671716,0.2909537551666837,0.1964311275615614,10
Slc6a11,0.2636417337317631,12.271977036757606,12.8562609414042,7.769264062411964,0.4599043491020124,0.3672098554952152,0.2275841407180597,0.180395685949767,10
Slc6a14,0.2064454445336639,17.983765735936437,14.082239623317488,12.927509783602186,0.5140567451047338,0.3572741313976127,0.21046105898253115,0.16460984767512707,10
Slc6a20a,0.2692073279868548,21.03486867314983,14.050638014458878,7.408310093197293,0.530156326815817,0.36866030847157744,0.25581934759040514,0.17123692596041085,10
Slc6a4,0.37163720944223755,16.605143798057515,12.861591035631589,11.651693639143593,0.33232879402024756,0.3266969844811944,0.2741980450340371,0.4033478920158349,10
Slc6a6,0.23384956855589842,18.582338452810497,15.603912428807027,10.765471664661879,0.5519579723244205,0.2880307528168759,0.23967306406319908,0.21115108023991086,10
Slc6a9,0.203108206009793,16.177193769560983,10.913869651320976,7.2470792352017455,0.5415259840582525,0.2737862504054957,0.28256566478540696,0.23982063739634538,10
Slc7a11,0.21606957494643314,18.667686070588456,7.06868141726677,14.942758216650244,0.36743617710423576,0.21375690687714013,0.2841777073259368,0.21772012990671616,10
Slc7a3,0.2393552073606792,15.626411231874394,17.970262511921202,11.11379221835291,0.5623339516349048,0.3315059964406457,0.3014575684337952,0.19434496799639375,10
Slc7a5,0.2546621176107772,13.15515762206812,15.254522466700204,13.32915055974292,0.44329642302236977,0.3524166712647443,0.33989184138919415,0.2213303793807882,10
Slc7a8,0.19978224044161255,15.631743168090884,11.624340823048842,10.787866861142696,0.4767879216983085,0.5418052782577738,0.34326874883631653,0.2437130244347853,10
Slco1a5,0.16586803674056,17.684988847778655,16.564772220210312,7.243363859282602,0.5369074635756029,0.2759643940842177,0.24410745168108425,0.10223994357837918,10
Slco1b2,0.26868744370459663,15.881690309243321,14.082239623317488,13.182444268821806,0.538936438114396,0.30411982444689606,0.2634897782313638,0.1392217859206638,10
Slco2b1,0.1980652478475915,18.858371847574908,15.793543187403246,7.125521497389084,0.5324426645338186,0.256294197720817,0.2398521903897122,0.18679823229138945,10
Slfn1,0.31179049158910904,18.096187628378427,14.247505764187842,11.266845652810684,0.5527220126763386,0.26975807132434126,0.2478848700559088,0.1942658543013213,10
Slfn4,0.2957916638318913,21.03486867314983,14.208129049780466,10.895673309772766,0.46946582197098446,0.1950819938153848,0.19386808382982246,0.16904839498881516,10
Slfn5,0.23865154915033843,20.819805537723305,15.944863209435443,13.268440411989095,0.5127191883191585,0.26542148643044605,0.2995286630053233,0.17421129504200134,10
Slfn8,0.3179904316290863,20.840612385627725,15.008810351152375,11.118852277310546,0.46874200353033046,0.3081507723226129,0.24663383381249065,0.17542898922147027,10
Slpi,0.1819783769224368,16.035157211110395,15.741246489383242,11.909593783858115,0.47671829287395073,0.32154910510391,0.23908797859021444,0.16193462194852157,10
Smad3,0.2608499038580585,15.360151521900782,12.91894237662328,7.508619765788162,0.49715437392646017,0.24402148470078988,0.2872241401194464,0.22878059889950225,10
Smad9,0.20736454182847366,15.689206264535871,14.278216468873246,13.422675670428092,0.55856348304914,0.373571516492699,0.232705383452152,0.22428310490743864,10
Smim3,0.23278209092194546,12.267519190038223,14.282767839931786,12.98468475290676,0.5245857817004572,0.36634681351464365,0.25515406298105453,0.1531643273478352,10
Smim5,0.33404400976423054,18.637169082826137,12.870227120215917,7.161238626062706,0.4906765545295166,0.2897119028765027,0.2362963724563482,0.17553567317372581,10
Smox,0.2998469413033161,19.94216256273755,15.36015152190078,13.373481454002246,0.4837220036598151,0.35121257033034803,0.27732657084248147,0.26217640695416145,10
Smpd5,0.22206877796430757,15.28034063150618,12.832758872787114,14.664474991549334,0.4491593627471056,0.31874806448127824,0.28085879511990897,0.20440841953430083,10
Snai1,0.23612798405310834,18.79052458687785,14.278216468873246,10.768531393916698,0.5974140637478407,0.322403438292481,0.2611383012164236,0.2483260686897019,10
Snap47,0.30242002375505384,15.198323392537079,10.738524830926837,7.666283405716606,0.5915855774242134,0.3277256957155489,0.26687443940307526,0.2056377243400573,10
Snca,0.36893356974190705,16.87894737952551,15.956012999324832,10.140346361424157,0.38165833916847103,0.35298047595222953,0.24055039669930864,0.23004856106040733,10
Sncg,0.25987963300219474,14.287110121347496,15.925854807196568,11.356215793309929,0.6417681986233945,0.31911542871084747,0.24549089652525347,0.21457445758499885,10
Snhg1,0.23689100744337868,16.725173292109037,14.18563219866775,13.25221098145066,0.5316702553566467,0.27285589134614247,0.28291941358618766,0.21588698684023455,10
Snn,0.27693557267650576,15.938358953748887,14.436832638423766,10.074848155590749,0.4822723857334262,0.29720355306820223,0.2050848726708954,0.2140914989421315,10
Snrpf,0.25250722947543247,16.713374869817958,14.264533493887791,11.118586699806482,0.43614023159926874,0.3088371053774068,0.2820124748476309,0.16271280897137944,10
Snrpn,0.23664537377375203,11.581720744521414,14.843152203128808,14.933701339962672,0.6223068369253801,0.27918584044867406,0.24753442755652952,0.18491238109746821,10
Sntb1,0.20127857835063515,15.254522466700204,17.81458230944952,7.653002125421523,0.4908232227114924,0.31567740856749005,0.2966481613314203,0.19219361772513965,10
Socs1,0.206830991006271,15.475714716715432,16.586431075398508,7.522326944674007,0.4923060112551003,0.33329281649229564,0.24942819995466398,0.15740777751913504,10
Socs2,0.21595109536254983,16.58060436456188,14.285996209229012,11.117416199458019,0.47244892420467993,0.23692862204676418,0.28760737901807093,0.2090946162072704,10
Socs3,0.2837282847108486,16.545474070618937,15.1222776712758,7.803047440701485,0.4556427719940098,0.282782373481381,0.23601194392371383,0.265627403065853,10
Sod3,0.2755191452220654,12.810971234288846,13.049041003913356,10.765308231639032,0.484074349634391,0.30883660507072747,0.27325236546404913,0.1803121669184989,10
Sorbs2os,0.25782842000773604,18.722941101905576,16.576676410531345,10.757798012490671,0.5188664094216235,0.30691954095386603,0.265945015359401,0.1693769472771547,10
Sorl1,0.22790205065778976,15.660465113330906,15.822174791844704,11.14197535586495,0.5583696831964524,0.2683934053057949,0.2893102787955726,0.2557063023280568,10
